OPGR_ID,VONDSTNR,INHOUD,ABR_ALG,ABR_SPECSVU,AANTAL,GEWICHT,DOOSNR,LOKATIE,BEWAARD?,OPMERKING,INVDATUM,BEWAARCATEGORIE
CUIK3-07,1,VST,SXX,SVU,1,40.4,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,4,AWH,KER,AWH,3,6.2,3,,FALSE,,1-10-2007,
CUIK3-07,6,AWH,KER,AWH,11,23.8,3,,FALSE,,1-10-2007,
CUIK3-07,6,VST,SXX,SVU,1,2.2,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,7,AWH,KER,AWH,3,19.8,3,,FALSE,,1-10-2007,
CUIK3-07,7,BW,KER,BOUWMAT,1,165.2,6,,FALSE,,1-10-2007,
CUIK3-07,7,NS,SXX,SXX,1,2.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,9,BW,KER,BOUWMAT,2,36.1,6,,FALSE,,1-10-2007,
CUIK3-07,10,AWH,KER,AWH,11,35.4,3,,FALSE,,1-10-2007,
CUIK3-07,11,AWG,KER,AWG,1,4.8,4,,FALSE,,1-10-2007,
CUIK3-07,11,AWH,KER,AWH,4,30.4,3,,FALSE,,1-10-2007,
CUIK3-07,12,AWG,KER,AWG,3,4.8,4,,FALSE,,1-10-2007,
CUIK3-07,12,AWH,KER,AWH,5,41.8,3,,FALSE,,1-10-2007,
CUIK3-07,13,AWH,KER,AWH,5,24.4,3,,FALSE,,1-10-2007,
CUIK3-07,13,NS,SXX,SXX,1,28.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,13,VST,SXX,SVU,1,4.6,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,14,BW,KER,BOUWMAT,1,26.8,6,,FALSE,,1-10-2007,
CUIK3-07,15,AWH,KER,AWH,1,10.2,3,,FALSE,,1-10-2007,
CUIK3-07,17,AWH,KER,AWH,4,19.4,3,,FALSE,,1-10-2007,
CUIK3-07,20,AWH,KER,AWH,1,4.2,3,,FALSE,,1-10-2007,
CUIK3-07,21,AWH,KER,AWH,3,33.2,3,,FALSE,,1-10-2007,
CUIK3-07,22,AWG,KER,AWG,1,144.6,4,,FALSE,,1-10-2007,
CUIK3-07,23,NS,SXX,SXX,1,2.8,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,24,AWH,KER,AWH,6,20.4,3,,FALSE,,1-10-2007,
CUIK3-07,25,AWH,KER,AWH,2,10.2,3,,FALSE,,1-10-2007,
CUIK3-07,26,AWH,KER,AWH,16,52.3,3,,FALSE,,1-10-2007,
CUIK3-07,26,BW,KER,BOUWMAT,1,5.5,6,,FALSE,,1-10-2007,
CUIK3-07,26,VST,SXX,SVU,1,3.6,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,27,BW,KER,BOUWMAT,2,18.2,6,,FALSE,,1-10-2007,
CUIK3-07,28,MET,MXX,MXX,1,6.6,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,30,AWH,KER,AWH,2,3.6,3,,FALSE,,1-10-2007,
CUIK3-07,31,AWH,KER,AWH,3,12.6,3,,FALSE,,1-10-2007,
CUIK3-07,32,AWH,KER,AWH,5,25.8,3,,FALSE,,1-10-2007,
CUIK3-07,32,SLK,MXX,SLAK,1,8.2,1,,FALSE,,1-10-2007,
CUIK3-07,33,AWG,KER,AWG,1,3.7,4,,FALSE,,1-10-2007,
CUIK3-07,33,AWH,KER,AWH,2,4.7,3,,FALSE,,1-10-2007,
CUIK3-07,34,AWH,KER,AWH,3,8.2,3,,FALSE,,1-10-2007,
CUIK3-07,35,AWG,KER,AWG,1,5.2,4,,FALSE,,1-10-2007,
CUIK3-07,35,AWH,KER,AWH,10,28.8,3,,FALSE,,1-10-2007,
CUIK3-07,36,AWH,KER,AWH,3,11.2,3,,FALSE,,1-10-2007,
CUIK3-07,38,AWH,KER,AWH,16,71.4,3,,FALSE,,1-10-2007,
CUIK3-07,39,AWH,KER,AWH,4,19.2,3,,FALSE,,1-10-2007,
CUIK3-07,40,AWH,KER,AWH,9,39.4,3,,FALSE,,1-10-2007,
CUIK3-07,41,AWH,KER,AWH,4,38.8,3,,FALSE,,1-10-2007,
CUIK3-07,42,AWH,KER,AWH,2,47.8,3,,FALSE,,1-10-2007,
CUIK3-07,43,NS,SXX,SXX,2,38.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,44,AWH,KER,AWH,36,101.8,3,,FALSE,,1-10-2007,
CUIK3-07,45,BW,KER,BOUWMAT,1,74.8,6,,FALSE,,1-10-2007,
CUIK3-07,46,AWH,KER,AWH,5,22.5,3,,FALSE,,1-10-2007,
CUIK3-07,47,AWG,KER,AWG,1,33.6,4,,FALSE,,1-10-2007,
CUIK3-07,47,BW,KER,BOUWMAT,1,143.1,6,,FALSE,,1-10-2007,
CUIK3-07,50,AWH,KER,AWH,3,11.2,3,,FALSE,,1-10-2007,
CUIK3-07,51,AWH,KER,AWH,1,5.2,3,,FALSE,,1-10-2007,
CUIK3-07,52,AWG,KER,AWG,4,52.4,4,,FALSE,,1-10-2007,
CUIK3-07,54,AWH,KER,AWH,8,30.2,3,,FALSE,,1-10-2007,
CUIK3-07,61,AWH,KER,AWH,4,29.6,3,,FALSE,,1-10-2007,
CUIK3-07,62,AWG,KER,AWG,2,11.6,4,,FALSE,,1-10-2007,
CUIK3-07,64,AWH,KER,AWH,1,2.2,3,,FALSE,,1-10-2007,
CUIK3-07,65,NS,SXX,SXX,2,17.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,66,NS,SXX,SXX,1,5.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,67,AWG,KER,AWG,1,2.2,4,,FALSE,,1-10-2007,
CUIK3-07,67,AWH,KER,AWH,12,72.8,3,,FALSE,,1-10-2007,
CUIK3-07,68,AWH,KER,AWH,6,30.4,3,,FALSE,,1-10-2007,
CUIK3-07,69,AWG,KER,AWG,1,7.6,4,,FALSE,,1-10-2007,
CUIK3-07,70,BW,KER,BOUWMAT,1,37.6,6,,FALSE,,1-10-2007,
CUIK3-07,72,NS,SXX,SXX,2,2.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,75,AWH,KER,AWH,3,15.6,3,,FALSE,,1-10-2007,
CUIK3-07,79,AWH,KER,AWH,1,24.4,8,,FALSE,,1-10-2007,
CUIK3-07,80,AWH,KER,AWH,3,14.8,3,,FALSE,,1-10-2007,
CUIK3-07,80,NS,SXX,SXX,1,192.8,2,,FALSE,ARTEFACT,1-10-2007,
CUIK3-07,81,AWH,KER,AWH,3,8.4,3,,FALSE,,1-10-2007,
CUIK3-07,82,AWG,KER,AWG,1,3.9,4,,FALSE,,1-10-2007,
CUIK3-07,82,AWH,KER,AWH,1,28.2,8,,FALSE,,1-10-2007,
CUIK3-07,83,AWH,KER,AWH,3,7.8,3,,FALSE,,1-10-2007,
CUIK3-07,83,NS,SXX,SXX,2,779.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,84,AWH,KER,AWH,4,21.7,3,,FALSE,,1-10-2007,
CUIK3-07,85,AWH,KER,AWH,2,6.2,3,,FALSE,,1-10-2007,
CUIK3-07,87,AWH,KER,AWH,1,6.6,3,,FALSE,,1-10-2007,
CUIK3-07,88,AWH,KER,AWH,6,84.8,3,,FALSE,,1-10-2007,
CUIK3-07,89,AWH,KER,AWH,2,30.2,3,,FALSE,,1-10-2007,
CUIK3-07,90,AWH,KER,AWH,1,6.2,3,,FALSE,,1-10-2007,
CUIK3-07,91,AWH,KER,AWH,4,18.6,3,,FALSE,,1-10-2007,
CUIK3-07,93,AWH,KER,AWH,1,8.6,3,,FALSE,,1-10-2007,
CUIK3-07,93,NS,SXX,SXX,1,12.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,94,NS,SXX,SXX,1,10.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,96,AWH,KER,AWH,2,10.6,3,,FALSE,,1-10-2007,
CUIK3-07,97,AWH,KER,AWH,1,7.2,3,,FALSE,,1-10-2007,
CUIK3-07,98,AWH,KER,AWH,1,2.8,3,,FALSE,,1-10-2007,
CUIK3-07,99,AWH,KER,AWH,7,25.9,3,,FALSE,,1-10-2007,
CUIK3-07,100,VST,SXX,SVU,1,3.2,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,102,AWH,KER,AWH,1,5.2,3,,FALSE,,1-10-2007,
CUIK3-07,104,AWH,KER,AWH,1,13.4,3,,FALSE,,1-10-2007,
CUIK3-07,105,AWG,KER,AWG,3,5.4,4,,FALSE,,1-10-2007,
CUIK3-07,105,AWH,KER,AWH,2,6.4,3,,FALSE,,1-10-2007,
CUIK3-07,105,NS,SXX,SXX,1,12.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,107,AWH,KER,AWH,1,2.6,3,,FALSE,,1-10-2007,
CUIK3-07,108,AWH,KER,AWH,2,6.6,3,,FALSE,,1-10-2007,
CUIK3-07,109,MET,MXX,MXX,1,111.2,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,110,AWG,KER,AWG,1,3.4,4,,FALSE,,1-10-2007,
CUIK3-07,111,AWH,KER,AWH,1,8.6,3,,FALSE,,1-10-2007,
CUIK3-07,113,AWG,KER,AWG,1,6.6,4,,FALSE,,1-10-2007,
CUIK3-07,113,NS,SXX,SXX,1,15.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,114,AWH,KER,AWH,18,74.5,3,,FALSE,,1-10-2007,
CUIK3-07,115,AWH,KER,AWH,1,3.8,3,,FALSE,,1-10-2007,
CUIK3-07,115,NS,SXX,SXX,3,3.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,116,AWH,KER,AWH,2,2.2,3,,FALSE,,1-10-2007,
CUIK3-07,116,VST,SXX,SVU,1,16.2,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,117,AWH,KER,AWH,2,45.5,3,,FALSE,,1-10-2007,
CUIK3-07,118,AWH,KER,AWH,1,5.4,3,,FALSE,,1-10-2007,
CUIK3-07,119,AWG,KER,AWG,4,92.1,4,,FALSE,,1-10-2007,
CUIK3-07,119,AWH,KER,AWH,3,17.4,3,,FALSE,,1-10-2007,
CUIK3-07,120,AWG,KER,AWG,2,5.6,4,,FALSE,,1-10-2007,
CUIK3-07,121,BW,KER,BOUWMAT,2,64.1,6,,FALSE,,1-10-2007,
CUIK3-07,122,AWH,KER,AWH,13,99.7,8,,FALSE,,1-10-2007,
CUIK3-07,122,BW,KER,BOUWMAT,1,6.4,6,,FALSE,,1-10-2007,
CUIK3-07,122,NS,SXX,SXX,1,52.1,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,122,VKL,KER,HUTTELM,1,13.1,1,,FALSE,,1-10-2007,
CUIK3-07,123,AWH,KER,AWH,27,124.6,3,,FALSE,,1-10-2007,
CUIK3-07,123,VST,SXX,SVU,1,5.4,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,124,AWH,KER,AWH,11,124.6,3,,FALSE,,1-10-2007,
CUIK3-07,124,HK,OXX,oph,40,4.8,1,,FALSE,,1-10-2007,
CUIK3-07,124,SLK,MXX,SLAK,1,16.6,1,,FALSE,,1-10-2007,
CUIK3-07,125,AWH,KER,AWH,28,323.6,8,,FALSE,,1-10-2007,
CUIK3-07,125,BW,KER,BOUWMAT,4,13.8,6,,FALSE,,1-10-2007,
CUIK3-07,125,NS,SXX,SXX,2,11.8,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,126,AWG,KER,AWG,34,404.8,4,,FALSE,,1-10-2007,
CUIK3-07,126,BW,KER,BOUWMAT,3,14.1,6,,FALSE,,1-10-2007,
CUIK3-07,126,MET,MXX,MXX,1,4.4,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,126,PIJP,KER,PIJP,1,2.4,1,,FALSE,,1-10-2007,
CUIK3-07,127,AWG,KER,AWG,11,102.4,4,,FALSE,,1-10-2007,
CUIK3-07,127,PIJP,KER,PIJP,1,4.8,1,,FALSE,,1-10-2007,
CUIK3-07,128,AWH,KER,AWH,21,231.9,4,,FALSE,,1-10-2007,
CUIK3-07,128,MET,MXX,MXX,1,389.3,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,128,NS,SXX,SXX,3,102.3,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,134,AWH,KER,AWH,1,5.6,3,,FALSE,,1-10-2007,
CUIK3-07,135,PIJP,KER,PIJP,1,10.3,1,,FALSE,,1-10-2007,
CUIK3-07,136,AWG,KER,AWG,1,5.8,4,,FALSE,,1-10-2007,
CUIK3-07,136,MET,MXX,MXX,1,10.2,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,138,AWG,KER,AWG,1,6.3,4,,FALSE,,1-10-2007,
CUIK3-07,138,AWH,KER,AWH,2,10.6,3,,FALSE,,1-10-2007,
CUIK3-07,138,BT,OXX,OXB,2,5.2,1,,FALSE,,1-10-2007,
CUIK3-07,138,BW,KER,BOUWMAT,1,292.6,6,,FALSE,,1-10-2007,
CUIK3-07,138,VST,SXX,SVU,1,17.2,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,139,AWH,KER,AWH,2,68.3,3,,FALSE,,1-10-2007,
CUIK3-07,139,NS,SXX,SXX,1,60.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,140,AWH,KER,AWH,2,3.8,3,,FALSE,,1-10-2007,
CUIK3-07,140,NS,SXX,SXX,1,2.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,141,AWH,KER,AWH,2,6.4,3,,FALSE,,1-10-2007,
CUIK3-07,142,AWG,KER,AWG,6,21.8,4,,FALSE,,1-10-2007,
CUIK3-07,142,BW,KER,BOUWMAT,2,13.8,6,,FALSE,,1-10-2007,
CUIK3-07,145,MET,MXX,MXX,2,37.2,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,146,AWH,KER,AWH,2,14.8,3,,FALSE,,1-10-2007,
CUIK3-07,148,VST,SXX,SVU,2,75.6,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,149,AWH,KER,AWH,1,13.2,3,,FALSE,,1-10-2007,
CUIK3-07,151,MET,MXX,MXX,1,1.8,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,152,BT,OXX,OXB,40,16.7,1,,FALSE,,1-10-2007,
CUIK3-07,152,BW,KER,BOUWMAT,1,89.7,6,,FALSE,,1-10-2007,
CUIK3-07,153,AWG,KER,AWG,5,41.4,4,,FALSE,,1-10-2007,
CUIK3-07,154,NS,SXX,SXX,1,6.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,155,AWG,KER,AWG,15,120.6,4,,FALSE,,1-10-2007,
CUIK3-07,156,AWH,KER,AWH,1,2.4,3,,FALSE,,1-10-2007,
CUIK3-07,158,MET,MXX,MXX,1,14.4,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,159,AWH,KER,AWH,2,16.2,3,,FALSE,,1-10-2007,
CUIK3-07,160,AWG,KER,AWG,7,71.2,4,,FALSE,,1-10-2007,
CUIK3-07,161,AWG,KER,AWG,1,3.4,4,,FALSE,,1-10-2007,
CUIK3-07,161,PIJP,KER,PIJP,1,9.6,1,,FALSE,,1-10-2007,
CUIK3-07,161,SLK,MXX,SLAK,1,15.2,1,,FALSE,,1-10-2007,
CUIK3-07,162,AWH,KER,AWH,1,2.6,3,,FALSE,,1-10-2007,
CUIK3-07,162,VST,SXX,SVU,1,22.2,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,163,AWH,KER,AWH,3,33.8,3,,FALSE,,1-10-2007,
CUIK3-07,164,AWH,KER,AWH,1,38.8,3,,FALSE,,1-10-2007,
CUIK3-07,166,AWH,KER,AWH,1,10.2,3,,FALSE,,1-10-2007,
CUIK3-07,167,AWH,KER,AWH,14,21.7,3,,FALSE,,1-10-2007,
CUIK3-07,167,NS,SXX,SXX,1,8.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,168,AWH,KER,AWH,1,14.4,3,,FALSE,,1-10-2007,
CUIK3-07,170,AWH,KER,AWH,44,133.2,3,,FALSE,,1-10-2007,
CUIK3-07,171,AWH,KER,AWH,2,8.2,3,,FALSE,,1-10-2007,
CUIK3-07,174,NS,SXX,SXX,1,1.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,175,AWH,KER,AWH,1,5.4,3,,FALSE,,1-10-2007,
CUIK3-07,176,AWG,KER,AWG,1,5.2,4,,FALSE,,1-10-2007,
CUIK3-07,177,AWH,KER,AWH,3,12.2,3,,FALSE,,1-10-2007,
CUIK3-07,178,AWH,KER,AWH,4,6.4,3,,FALSE,,1-10-2007,
CUIK3-07,180,NS,SXX,SXX,1,10.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,181,AWG,KER,AWG,1,5.6,4,,FALSE,,1-10-2007,
CUIK3-07,182,AWH,KER,AWH,1,3.2,3,,FALSE,,1-10-2007,
CUIK3-07,184,AWH,KER,AWH,1,1.6,3,,FALSE,,1-10-2007,
CUIK3-07,185,AWH,KER,AWH,1,2.4,3,,FALSE,,1-10-2007,
CUIK3-07,186,AWH,KER,AWH,1,3.6,3,,FALSE,,1-10-2007,
CUIK3-07,187,NS,SXX,SXX,1,7.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,188,NS,SXX,SXX,2,17.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,190,NS,SXX,SXX,1,56.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,191,AWH,KER,AWH,1,12.6,3,,FALSE,,1-10-2007,
CUIK3-07,192,BW,KER,BOUWMAT,1,186.6,6,,FALSE,,1-10-2007,
CUIK3-07,194,AWG,KER,AWG,2,14.8,4,,FALSE,,1-10-2007,
CUIK3-07,194,BW,KER,BOUWMAT,2,98.6,6,,FALSE,,1-10-2007,
CUIK3-07,194,NS,SXX,SXX,1,19.8,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,196,AWG,KER,AWG,1,3.2,4,,FALSE,,1-10-2007,
CUIK3-07,197,AWH,KER,AWH,2,52.6,3,,FALSE,,1-10-2007,
CUIK3-07,198,AWH,KER,AW,1,8.6,4,,FALSE,,1-10-2007,
CUIK3-07,199,AWH,KER,AWH,1,6.6,3,,FALSE,,1-10-2007,
CUIK3-07,201,NS,SXX,SXX,2,1273.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,204,AWH,KER,AWH,26,120.2,3,,FALSE,,1-10-2007,
CUIK3-07,205,AWH,KER,AWH,6,19.8,3,,FALSE,,1-10-2007,
CUIK3-07,207,AWH,KER,AWH,32,288.6,3,,FALSE,,1-10-2007,
CUIK3-07,207,BW,KER,BOUWMAT,2,42.6,6,,FALSE,,1-10-2007,
CUIK3-07,207,NS,SXX,SXX,1,4.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,209,AWG,KER,AWG,1,7.4,4,,FALSE,,1-10-2007,
CUIK3-07,209,AWH,KER,AWH,7,35.8,3,,FALSE,,1-10-2007,
CUIK3-07,210,AWH,KER,AWH,1,10.8,3,,FALSE,,1-10-2007,
CUIK3-07,211,AWH,KER,AWH,1,23.6,3,,FALSE,,1-10-2007,
CUIK3-07,212,AWG,KER,AWG,1,1.2,4,,FALSE,,1-10-2007,
CUIK3-07,214,AWH,KER,AWH,2,3.4,3,,FALSE,,1-10-2007,
CUIK3-07,215,AWH,KER,AWH,2,16.6,3,,FALSE,,1-10-2007,
CUIK3-07,216,VST,SXX,SVU,1,29.8,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,218,AWG,KER,AWG,1,7.8,4,,FALSE,,1-10-2007,
CUIK3-07,218,AWH,KER,AWH,2,11.8,3,,FALSE,,1-10-2007,
CUIK3-07,219,AWG,KER,AWG,4,51.2,4,,FALSE,,1-10-2007,
CUIK3-07,221,AWH,KER,AWH,2,4.8,3,,FALSE,,1-10-2007,
CUIK3-07,222,AWH,KER,AWH,9,37.2,3,,FALSE,,1-10-2007,
CUIK3-07,223,AWH,KER,AWH,11,60.6,3,,FALSE,,1-10-2007,
CUIK3-07,226,AWH,KER,AWH,2,26.6,3,,FALSE,,1-10-2007,
CUIK3-07,229,AWG,KER,AWG,1,3.2,4,,FALSE,,1-10-2007,
CUIK3-07,230,AWH,KER,AWH,2,6.6,3,,FALSE,,1-10-2007,
CUIK3-07,232,MET,MXX,MFE,1,29.8,9,naar conservering,TRUE,,1-10-2007,DROOG
CUIK3-07,234,NS,SXX,SXX,2,15.8,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,235,AWH,KER,AWH,7,31.6,3,,FALSE,,1-10-2007,
CUIK3-07,235,NS,SXX,SXX,4,50.8,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,236,AWG,KER,AWG,1,6.6,4,,FALSE,,1-10-2007,
CUIK3-07,237,AWH,KER,AWH,5,57.4,3,,FALSE,,1-10-2007,
CUIK3-07,238,AWH,KER,AWH,1,9.6,3,,FALSE,,1-10-2007,
CUIK3-07,239,AWG,KER,AWG,2,14.6,4,,FALSE,,1-10-2007,
CUIK3-07,240,AWH,KER,AWH,3,13.2,3,,FALSE,,1-10-2007,
CUIK3-07,241,AWG,KER,AWG,1,10.6,4,,FALSE,,1-10-2007,
CUIK3-07,242,AWH,KER,AWH,6,39.4,3,,FALSE,,1-10-2007,
CUIK3-07,243,AWH,KER,AWH,9,28.6,3,,FALSE,,1-10-2007,
CUIK3-07,244,AWH,KER,AWH,8,15.8,3,,FALSE,,1-10-2007,
CUIK3-07,244,BW,KER,BOUWMAT,2,37.4,6,,FALSE,,1-10-2007,
CUIK3-07,245,VST,SXX,SVU,1,79.8,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,246,AWH,KER,AWH,2,9.8,3,,FALSE,,1-10-2007,
CUIK3-07,247,PIJP,KER,PIJP,1,17.2,1,,FALSE,,1-10-2007,
CUIK3-07,251,AWH,KER,AWH,2,15.8,3,,FALSE,,1-10-2007,
CUIK3-07,252,PIJP,KER,PIJP,1,5.6,1,,FALSE,,1-10-2007,
CUIK3-07,253,AWH,KER,AWH,5,29.6,3,,FALSE,,1-10-2007,
CUIK3-07,254,AWG,KER,AWG,5,76.6,4,,FALSE,,1-10-2007,
CUIK3-07,257,AWG,KER,AWG,3,75.6,4,,FALSE,,1-10-2007,
CUIK3-07,258,AWH,KER,AWH,3,22.6,3,,FALSE,,1-10-2007,
CUIK3-07,258,NS,SXX,SXX,1,1.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,260,AWH,KER,AWH,1,2.2,3,,FALSE,,1-10-2007,
CUIK3-07,260,VST,SXX,SVU,1,0.2,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,261,AWH,KER,AWH,1,3.2,3,,FALSE,,1-10-2007,
CUIK3-07,262,AWH,KER,AWH,7,33.8,3,,FALSE,,1-10-2007,
CUIK3-07,263,AWH,KER,AWH,3,16.6,3,,FALSE,,1-10-2007,
CUIK3-07,264,AWH,KER,AWH,5,15.8,3,,FALSE,,1-10-2007,
CUIK3-07,265,AWH,KER,AWH,1,4.2,3,,FALSE,,1-10-2007,
CUIK3-07,266,AWG,KER,AWG,3,17.8,4,,FALSE,,1-10-2007,
CUIK3-07,266,NS,SXX,SXX,1,4.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,267,AWH,KER,AWH,2,17.8,3,,FALSE,,1-10-2007,
CUIK3-07,268,AWH,KER,AWH,16,94.6,3,,FALSE,,1-10-2007,
CUIK3-07,268,VST,SXX,SVU,1,3.1,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,270,AWH,KER,AWH,2,14.8,3,,FALSE,,1-10-2007,
CUIK3-07,271,AWH,KER,AWH,1,3.8,3,,FALSE,,1-10-2007,
CUIK3-07,274,AWH,KER,AWH,5,16.6,3,,FALSE,,1-10-2007,
CUIK3-07,275,AWH,KER,AWH,1,8.8,3,,FALSE,,1-10-2007,
CUIK3-07,276,AWH,KER,AWH,3,37.4,3,,FALSE,,1-10-2007,
CUIK3-07,277,VST,SXX,SVU,1,5.6,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,278,AWH,KER,AWH,5,11.5,3,,FALSE,,1-10-2007,
CUIK3-07,278,BW,KER,BOUWMAT,1,74.7,6,,FALSE,,1-10-2007,
CUIK3-07,278,NS,SXX,SXX,1,29.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,279,BW,KER,BOUWMAT,1,33.4,6,,FALSE,,1-10-2007,
CUIK3-07,280,AWH,KER,AWH,3,8.4,3,,FALSE,,1-10-2007,
CUIK3-07,282,AWH,KER,AWH,2,3.8,3,,FALSE,,1-10-2007,
CUIK3-07,283,AWH,KER,AWH,2,18.4,3,,FALSE,,1-10-2007,
CUIK3-07,285,AWG,KER,AWG,1,17.6,4,,FALSE,,1-10-2007,
CUIK3-07,286,AWH,KER,AWH,2,11.8,3,,FALSE,,1-10-2007,
