OPGR_ID,VONDSTNR,INHOUD,ABR_ALG,ABR_SPECSVU,AANTAL,GEWICHT,DOOSNR,LOKATIE,BEWAARD?,OPMERKING,INVDATUM,BEWAARCATEGORIE
CUIK3-07,287,AWH,KER,AWH,3,12.8,3,,FALSE,,1-10-2007,
CUIK3-07,287,BW,KER,BOUWMAT,1,29.6,6,,FALSE,,1-10-2007,
CUIK3-07,288,MET,MXX,MXX,3,54.8,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,289,AWH,KER,AWH,1,3.6,3,,FALSE,,1-10-2007,
CUIK3-07,291,AWH,KER,AWH,1,33.4,3,,FALSE,,1-10-2007,
CUIK3-07,292,BW,KER,BOUWMAT,1,12.6,6,,FALSE,,1-10-2007,
CUIK3-07,294,AWH,KER,AWH,1,1.6,3,,FALSE,,1-10-2007,
CUIK3-07,299,AWG,KER,AWG,3,48.6,4,,FALSE,,1-10-2007,
CUIK3-07,300,AWH,KER,AWH,7,43.8,3,,FALSE,,1-10-2007,
CUIK3-07,302,AWH,KER,AWH,2,6.4,3,,FALSE,,1-10-2007,
CUIK3-07,303,AWH,KER,AWH,2,9.4,3,,FALSE,,1-10-2007,
CUIK3-07,304,AWH,KER,AWH,23,148.4,3,,FALSE,,1-10-2007,
CUIK3-07,305,AWH,KER,AWH,9,52.2,3,,FALSE,,1-10-2007,
CUIK3-07,306,AWH,KER,AWH,3,46.5,3,,FALSE,,1-10-2007,
CUIK3-07,307,AWH,KER,AWH,2,9.4,3,,FALSE,,1-10-2007,
CUIK3-07,310,AWG,KER,AWG,20,597.8,4,,FALSE,,1-10-2007,
CUIK3-07,310,BW,KER,BOUWMAT,2,148.8,6,,FALSE,,1-10-2007,
CUIK3-07,312,AWG,KER,AWG,1,6.8,4,,FALSE,,1-10-2007,
CUIK3-07,312,PIJP,KER,PIJP,1,3.2,1,,FALSE,,1-10-2007,
CUIK3-07,313,BT,OXX,OXB,21,181.2,1,,FALSE,,1-10-2007,
CUIK3-07,313,BW,KER,BOUWMAT,1,8.6,6,,FALSE,,1-10-2007,
CUIK3-07,314,PIJP,KER,PIJP,12,4.4,1,,FALSE,,1-10-2007,
CUIK3-07,315,BW,KER,BOUWMAT,1,105.7,6,,FALSE,,1-10-2007,
CUIK3-07,316,AWH,KER,AWH,2,11.7,3,,FALSE,,1-10-2007,
CUIK3-07,316,BT,OXX,OXB,11,21.4,1,,FALSE,,1-10-2007,
CUIK3-07,316,NS,SXX,SXX,6,47.7,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,317,AWH,KER,AWH,14,41.36,3,,FALSE,,1-10-2007,
CUIK3-07,319,AWG,KER,AWG,2,54.6,4,,FALSE,,1-10-2007,
CUIK3-07,320,AWG,KER,AWG,1,7.2,4,,FALSE,,1-10-2007,
CUIK3-07,321,AWG,KER,AWG,1,3.9,4,,FALSE,,1-10-2007,
CUIK3-07,322,AWH,KER,AWH,2,25.4,3,,FALSE,,1-10-2007,
CUIK3-07,323,BW,KER,BOUWMAT,1,28.7,6,,FALSE,,1-10-2007,
CUIK3-07,323,NS,SXX,SXX,1,27.3,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,402,AWG,KER,AWG,1,2.2,4,,FALSE,,1-10-2007,
CUIK3-07,403,AWH,KER,AWH,1,5.2,3,,FALSE,,1-10-2007,
CUIK3-07,403,VST,SXX,SVU,1,5.1,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,404,AWH,KER,AWH,6,15.6,3,,FALSE,,1-10-2007,
CUIK3-07,405,AWH,KER,AWH,5,35.2,3,,FALSE,,1-10-2007,
CUIK3-07,406,AWH,KER,AWH,3,9.4,3,,FALSE,,1-10-2007,
CUIK3-07,407,AWH,KER,AWH,1,2.4,3,,FALSE,,1-10-2007,
CUIK3-07,408,AWH,KER,AWH,2,23.6,3,,FALSE,,1-10-2007,
CUIK3-07,410,AWH,KER,AWH,18,102.6,3,,FALSE,,1-10-2007,
CUIK3-07,410,VST,SXX,SVU,1,1.2,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,411,MET,MXX,MXX,1,4.8,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,412,AWH,KER,AWH,23,60.4,3,,FALSE,,1-10-2007,
CUIK3-07,412,NS,SXX,SXX,3,9.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,412,VST,SXX,SVU,2,2.8,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,414,AWH,KER,AWH,7,46.6,3,,FALSE,,1-10-2007,
CUIK3-07,416,AWH,KER,AWH,1,2.4,3,,FALSE,,1-10-2007,
CUIK3-07,417,AWH,KER,AWH,2,20.2,3,,FALSE,,1-10-2007,
CUIK3-07,418,AWH,KER,AWH,2,12.4,3,,FALSE,,1-10-2007,
CUIK3-07,419,AWH,KER,AWH,1,9.4,3,,FALSE,,1-10-2007,
CUIK3-07,420,AWH,KER,AWH,1,5.6,3,,FALSE,,1-10-2007,
CUIK3-07,421,AWG,KER,AWG,1,3.2,4,,FALSE,,1-10-2007,
CUIK3-07,421,AWH,KER,AWH,2,22.8,4,,FALSE,,1-10-2007,
CUIK3-07,422,AWH,KER,AWH,12,51.4,3,,FALSE,,1-10-2007,
CUIK3-07,424,AWH,KER,AWH,6,14.4,3,,FALSE,,1-10-2007,
CUIK3-07,425,AWH,KER,AWH,1,7.4,3,,FALSE,,1-10-2007,
CUIK3-07,426,AWH,KER,AWH,5,20.8,3,,FALSE,,1-10-2007,
CUIK3-07,426,VST,SXX,SVU,1,8.3,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,427,AWG,KER,AWG,1,13.2,4,,FALSE,,1-10-2007,
CUIK3-07,427,AWH,KER,AWH,8,52.5,3,,FALSE,,1-10-2007,
CUIK3-07,428,AWH,KER,AWH,5,16.4,3,,FALSE,,1-10-2007,
CUIK3-07,429,BW,KER,BOUWMAT,1,16.4,6,,FALSE,,1-10-2007,
CUIK3-07,430,AWH,KER,AWH,2,29.3,3,,FALSE,,1-10-2007,
CUIK3-07,432,AWH,KER,AWH,9,21.2,3,,FALSE,,1-10-2007,
CUIK3-07,433,AWG,KER,AWG,1,4.8,4,,FALSE,,1-10-2007,
CUIK3-07,433,AWH,KER,AWH,2,25.2,4,,FALSE,,1-10-2007,
CUIK3-07,436,AWH,KER,AWH,1,6.4,3,,FALSE,,1-10-2007,
CUIK3-07,439,AWH,KER,AWH,10,110.6,3,,FALSE,,1-10-2007,
CUIK3-07,439,VST,SXX,SVU,1,67.2,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,441,AWH,KER,AWH,1,18.4,3,,FALSE,,1-10-2007,
CUIK3-07,443,AWH,KER,AWH,5,130.2,3,,FALSE,,1-10-2007,
CUIK3-07,445,AWH,KER,AWH,23,167.2,3,,FALSE,,1-10-2007,
CUIK3-07,445,NS,SXX,SXX,1,9.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,447,AWH,KER,AWH,1,5.8,3,,FALSE,,1-10-2007,
CUIK3-07,454,AWH,KER,AWH,1,9.4,3,,FALSE,,1-10-2007,
CUIK3-07,457,NS,SXX,SXX,1,66.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,457,VST,SXX,SVU,1,38.4,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,458,BW,KER,BOUWMAT,1,1017.2,6,,FALSE,,1-10-2007,
CUIK3-07,459,NS,SXX,SXX,2,17.8,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,460,AWH,KER,AWH,1,6.9,3,,FALSE,,1-10-2007,
CUIK3-07,460,BW,KER,BOUWMAT,1,8.4,6,,FALSE,,1-10-2007,
CUIK3-07,460,NS,SXX,SXX,1,3.7,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,461,AWH,KER,AWH,14,55.4,3,,FALSE,,1-10-2007,
CUIK3-07,461,VST,SXX,SVU,2,15.4,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,462,AWH,KER,AWH,2,5.4,3,,FALSE,,1-10-2007,
CUIK3-07,462,NS,SXX,SXX,1,57.2,2,,FALSE,ARTEFACT,1-10-2007,
CUIK3-07,463,AWH,KER,AWH,4,24.8,3,,FALSE,,1-10-2007,
CUIK3-07,464,AWH,KER,AWH,4,37.8,3,,FALSE,,1-10-2007,
CUIK3-07,465,AWH,KER,AWH,3,12.6,3,,FALSE,,1-10-2007,
CUIK3-07,466,AWH,KER,AWH,1,3.2,3,,FALSE,,1-10-2007,
CUIK3-07,467,AWH,KER,AWH,1,0.8,3,,FALSE,,1-10-2007,
CUIK3-07,468,NS,SXX,SXX,1,10.5,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,469,AWH,KER,AWH,1,10.6,3,,FALSE,,1-10-2007,
CUIK3-07,470,AWH,KER,AWH,2,4.4,3,,FALSE,,1-10-2007,
CUIK3-07,471,AWG,KER,AWG,1,21.8,4,,FALSE,,1-10-2007,
CUIK3-07,472,VST,SXX,SVU,1,2.6,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,474,AWH,KER,AWH,2,8.2,3,,FALSE,,1-10-2007,
CUIK3-07,475,AWH,KER,AWH,1,1.2,3,,FALSE,,1-10-2007,
CUIK3-07,476,AWH,KER,AWH,4,115.4,3,,FALSE,,1-10-2007,
CUIK3-07,478,AWH,KER,AWH,4,18.9,3,,FALSE,,1-10-2007,
CUIK3-07,480,AWH,KER,AWH,5,11.2,3,,FALSE,,1-10-2007,
CUIK3-07,480,NS,SXX,SXX,1,6.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,480,VST,SXX,SVU,2,0.2,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,481,AWH,KER,AWH,22,90.3,3,,FALSE,,1-10-2007,
CUIK3-07,481,NS,SXX,SXX,1,38.8,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,482,NS,SXX,SXX,3,5.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,483,AWH,KER,AWH,3,29.2,3,,FALSE,,1-10-2007,
CUIK3-07,485,AWG,KER,AWG,2,9.8,4,,FALSE,,1-10-2007,
CUIK3-07,485,BW,KER,BOUWMAT,1,18.2,6,,FALSE,,1-10-2007,
CUIK3-07,485,MET,MXX,MXX,1,18.2,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,485,NS,SXX,SXX,1,15.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,486,AWH,KER,AWH,1,3.6,3,,FALSE,,1-10-2007,
CUIK3-07,489,AWH,KER,AWH,1,4.7,3,,FALSE,,1-10-2007,
CUIK3-07,490,AWH,KER,AWH,4,60.2,8,,FALSE,,1-10-2007,
CUIK3-07,491,AWH,KER,AWH,2,2.6,3,,FALSE,,1-10-2007,
CUIK3-07,492,AWH,KER,AWH,2,33.2,3,,FALSE,,1-10-2007,
CUIK3-07,494,NS,SXX,SXX,1,81.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,496,AWH,KER,AWH,2,15.2,3,,FALSE,,1-10-2007,
CUIK3-07,498,AWH,KER,AWH,2,2.8,3,,FALSE,,1-10-2007,
CUIK3-07,499,AWH,KER,AWH,1,8.8,3,,FALSE,,1-10-2007,
CUIK3-07,500,AWH,KER,AWH,3,19.2,3,,FALSE,,1-10-2007,
CUIK3-07,636,AWH,KER,AWH,19,95.3,3,,FALSE,,1-10-2007,
CUIK3-07,636,NS,SXX,SXX,1,90.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,638,AWH,KER,AWH,2,4.4,3,,FALSE,,1-10-2007,
CUIK3-07,639,AWG,KER,AWG,3,7.2,4,,FALSE,,1-10-2007,
CUIK3-07,639,AWH,KER,AWH,1,4.4,3,,FALSE,,1-10-2007,
CUIK3-07,640,AWH,KER,AWH,2,4.8,3,,FALSE,,1-10-2007,
CUIK3-07,641,AWH,KER,AWH,1,3.6,3,,FALSE,,1-10-2007,
CUIK3-07,642,AWH,KER,AWH,1,2.4,3,,FALSE,,1-10-2007,
CUIK3-07,643,AWH,KER,AWH,23,188.4,3,,FALSE,,1-10-2007,
CUIK3-07,643,NS,SXX,SXX,1,27.8,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,643,VST,SXX,SVU,1,13.6,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,644,AWH,KER,AWH,19,110.4,4,,FALSE,,1-10-2007,
CUIK3-07,645,AWG,KER,AWG,12,271.6,4,,FALSE,,1-10-2007,
CUIK3-07,645,VST,SXX,SVU,1,147.4,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,647,AWG,KER,AWG,1,62.2,4,,FALSE,,1-10-2007,
CUIK3-07,651,AWH,KER,AWH,4,12.2,3,,FALSE,,1-10-2007,
CUIK3-07,651,NS,SXX,SXX,1,17.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,652,AWH,KER,AWH,1,23.2,3,,FALSE,,1-10-2007,
CUIK3-07,654,AWH,KER,AWH,1,4.6,3,,FALSE,,1-10-2007,
CUIK3-07,655,AWH,KER,AWH,1,1.6,3,,FALSE,,1-10-2007,
CUIK3-07,656,AWH,KER,AWH,5,46.4,3,,FALSE,,1-10-2007,
CUIK3-07,657,AWH,KER,AWH,1,11.6,3,,FALSE,,1-10-2007,
CUIK3-07,658,AWH,KER,AWH,2,14.2,3,,FALSE,,1-10-2007,
CUIK3-07,659,AWG,KER,AWG,2,29.4,4,,FALSE,,1-10-2007,
CUIK3-07,660,AWG,KER,AWG,1,16.2,4,,FALSE,,1-10-2007,
CUIK3-07,661,AWH,KER,AWH,3,16.8,3,,FALSE,,1-10-2007,
CUIK3-07,662,VST,SXX,SVU,1,5.6,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,663,AWH,KER,AWH,2,6.4,3,,FALSE,,1-10-2007,
CUIK3-07,663,NS,SXX,SXX,1,18.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,664,AWH,KER,AWH,1,10.8,3,,FALSE,,1-10-2007,
CUIK3-07,665,AWH,KER,AWH,5,19.8,3,,FALSE,,1-10-2007,
CUIK3-07,665,NS,SXX,SXX,1,1052.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,666,AWG,KER,AWG,1,0.8,4,,FALSE,,1-10-2007,
CUIK3-07,666,AWH,KER,AWH,4,19.2,3,,FALSE,,1-10-2007,
CUIK3-07,668,AWH,KER,AWH,3,31.4,3,,FALSE,,1-10-2007,
CUIK3-07,668,NS,SXX,SXX,2,14.5,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,669,AWH,KER,AWH,3,17.6,3,,FALSE,,1-10-2007,
CUIK3-07,669,VST,SXX,SVU,1,0.8,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,670,NS,SXX,SXX,5,112.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,672,AWH,KER,AWH,2,11.4,3,,FALSE,,1-10-2007,
CUIK3-07,673,NS,SXX,SXX,3,88.7,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,674,AWH,KER,AWH,1,10.2,3,,FALSE,,1-10-2007,
CUIK3-07,675,AWH,KER,AWH,11,54.4,3,,FALSE,,1-10-2007,
CUIK3-07,675,NS,SXX,SXX,2,57.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,675,VST,SXX,SVU,1,278.4,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,676,AWH,KER,AWH,1,4.8,3,,FALSE,,1-10-2007,
CUIK3-07,677,AWH,KER,AWH,4,15.8,3,,FALSE,,1-10-2007,
CUIK3-07,678,MET,MXX,MXX,2,8.8,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,680,AWH,KER,AWH,15,38.4,3,,FALSE,,1-10-2007,
CUIK3-07,680,SLK,MXX,SLAK,1,5.41,1,,FALSE,,1-10-2007,
CUIK3-07,681,AWH,KER,AWH,1,52.6,3,,FALSE,,1-10-2007,
CUIK3-07,682,AWH,KER,AWH,1,5.4,3,,FALSE,,1-10-2007,
CUIK3-07,683,AWH,KER,AWH,9,12.7,3,,FALSE,,1-10-2007,
CUIK3-07,684,NS,SXX,SXX,1,47.8,2,,FALSE,ARTEFACT,1-10-2007,
CUIK3-07,685,AWG,KER,AWG,2,11.4,4,,FALSE,,1-10-2007,
CUIK3-07,686,AWH,KER,AWH,8,41.2,3,,FALSE,,1-10-2007,
CUIK3-07,687,MET,MXX,MXX,1,119.6,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,687,NS,SXX,SXX,1,14.8,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,689,NS,SXX,SXX,1,5.1,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,690,AWH,KER,AWH,1,3.4,3,,FALSE,,1-10-2007,
CUIK3-07,691,AWH,KER,AWH,1,5.6,3,,FALSE,,1-10-2007,
CUIK3-07,692,AWH,KER,AWH,1,5.2,3,,FALSE,,1-10-2007,
CUIK3-07,693,AWH,KER,AWH,2,7.4,3,,FALSE,,1-10-2007,
CUIK3-07,695,AWH,KER,AWH,2,9.8,3,,FALSE,,1-10-2007,
CUIK3-07,696,NS,SXX,SXX,1,5.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,697,AWH,KER,AWH,1,5.8,3,,FALSE,,1-10-2007,
CUIK3-07,698,AWH,KER,AWH,2,14.8,3,,FALSE,,1-10-2007,
CUIK3-07,699,AWH,KER,AWH,1,9.2,3,,FALSE,,1-10-2007,
CUIK3-07,700,AWH,KER,AWH,3,12.8,3,,FALSE,,1-10-2007,
CUIK3-07,701,AWH,KER,AWH,1,5.2,3,,FALSE,,1-10-2007,
CUIK3-07,704,AWH,KER,AWH,2,8.8,3,,FALSE,,1-10-2007,
CUIK3-07,705,AWH,KER,AWH,3,37.2,3,,FALSE,,1-10-2007,
CUIK3-07,706,AWH,KER,AWH,1,4.2,3,,FALSE,,1-10-2007,
CUIK3-07,707,AWH,KER,AWH,1,1.2,3,,FALSE,,1-10-2007,
CUIK3-07,708,AWH,KER,AWH,1,1.6,3,,FALSE,,1-10-2007,
CUIK3-07,712,AWH,KER,AWH,2,4.6,3,,FALSE,,1-10-2007,
CUIk3-07,712,BW,KER,BOUWMAT,19,516.2,6,,FALSE,,1-10-2007,
CUIK3-07,713,BW,KER,BOUWMAT,2,77.6,6,,FALSE,,1-10-2007,
CUIK3-07,714,AWH,KER,AWH,3,12.6,3,,FALSE,,1-10-2007,
CUIK3-07,715,AWH,KER,AWH,28,167.3,3,,FALSE,,1-10-2007,
CUIK3-07,715,NS,SXX,SXX,1,27.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,718,AWH,KER,AWH,1,4.8,3,,FALSE,,1-10-2007,
CUIK3-07,718,SLK,MXX,SLAK,4,33.8,1,,FALSE,,1-10-2007,
CUIK3-07,721,AWH,KER,AWH,34,170.6,3,,FALSE,,1-10-2007,
CUIK3-07,722,AWH,KER,AWH,18,97.8,3,,FALSE,,1-10-2007,
CUIK3-07,725,AWH,KER,AWH,3,20.6,3,,FALSE,,1-10-2007,
CUIK3-07,730,AWH,KER,AWH,2,13.8,3,,FALSE,,1-10-2007,
CUIK3-07,732,AWH,KER,AWH,2,13.2,3,,FALSE,,1-10-2007,
CUIK3-07,733,NS,SXX,SXX,9,14.6,1,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,735,AWH,KER,AWH,1,3.2,3,,FALSE,,1-10-2007,
CUIK3-07,736,AWH,KER,AWH,1,5.8,3,,FALSE,,1-10-2007,
CUIK3-07,737,AWH,KER,AWH,2,27.8,3,,FALSE,,1-10-2007,
CUIK3-07,738,NS,SXX,SXX,1,28.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,739,VST,SXX,SVU,1,0.6,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,740,AWG,KER,AWG,1,18.2,4,,FALSE,,1-10-2007,
CUIK3-07,741,AWG,KER,AWG,1,20.8,4,,FALSE,,1-10-2007,
CUIK3-07,742,AWG,KER,AWG,2,4.8,4,,FALSE,,1-10-2007,
CUIK3-07,742,AWH,KER,AWH,35,165.6,8,,FALSE,,1-10-2007,
CUIK3-07,742,BW,KER,BOUWMAT,1,3.2,6,,FALSE,,1-10-2007,
CUIK3-07,742,NS,SXX,SXX,3,64.6,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,742,VST,SXX,SVU,1,1.4,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,743,AWH,KER,AWH,2,74.4,3,,FALSE,,1-10-2007,
CUIK3-07,744,AWH,KER,AWH,3,2.4,3,,FALSE,,1-10-2007,
CUIK3-07,744,NS,SXX,SXX,4,17.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,746,AWH,KER,AWH,35,114.6,3,,FALSE,,1-10-2007,
CUIK3-07,746,NS,SXX,SXX,1,25.8,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,747,AWH,KER,AWH,38,201.5,3,,FALSE,,1-10-2007,
CUIK3-07,747,VST,SXX,SVU,2,8.5,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,748,AWH,KER,AWH,31,151.2,3,,FALSE,,1-10-2007,
CUIK3-07,748,NS,SXX,SXX,2,46.8,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,748,VST,SXX,SVU,1,42.8,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,749,AWH,KER,AWH,13,117.2,3,,FALSE,,1-10-2007,
CUIK3-07,749,NS,SXX,SXX,22,76.1,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,750,AWH,KER,AWH,4,28.8,3,,FALSE,,1-10-2007,
CUIK3-07,750,NS,SXX,SXX,2,109.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,751,NS,SXX,SXX,4,96.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,751,VST,SXX,SVU,1,148.8,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,752,AWH,KER,AWH,16,176.8,3,,FALSE,,1-10-2007,
CUIK3-07,752,NS,SXX,SXX,3,152.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,754,AWH,KER,AWH,1,2.4,3,,FALSE,,1-10-2007,
CUIK3-07,755,AWG,KER,AWG,3,74.6,4,,FALSE,,1-10-2007,
CUIK3-07,756,AWH,KER,AWH,4,27.4,3,,FALSE,,1-10-2007,
CUIK3-07,759,AWH,KER,AWH,8,30.6,3,,FALSE,,1-10-2007,
CUIK3-07,759,BW,KER,BOUWMAT,3,1294.9,6,,FALSE,,1-10-2007,
CUIK3-07,760,AWH,KER,AWH,5,12.6,3,,FALSE,,1-10-2007,
CUIK3-07,760,NS,SXX,SXX,2,27.8,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,761,AWH,KER,AWH,4,7.4,3,,FALSE,,1-10-2007,
CUIK3-07,761,NS,SXX,SXX,1,1.4,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,762,NS,SXX,SXX,1,4.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,763,NS,SXX,SXX,1,1.2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,764,VST,SXX,SVU,1,2.6,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,765,GLS,GLS,GLS,1,0.5,1,,FALSE,,1-10-2007,
CUIK3-07,766,AWH,KER,AWH,2,6.2,3,,FALSE,,1-10-2007,
CUIK3-07,767,AWG,KER,AWG,2,23.2,4,,FALSE,,1-10-2007,
CUIK3-07,767,MET,MXX,MXX,1,83.7,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,767,PIJP,KER,PIJP,1,6.4,1,,FALSE,,1-10-2007,
CUIK3-07,769,AWH,KER,AWH,3,8.4,3,,FALSE,,1-10-2007,
CUIK3-07,770,AWH,KER,AWH,33,142.4,8,,FALSE,,1-10-2007,
CUIK3-07,772,AWG,KER,AWG,4,107.8,4,,FALSE,,1-10-2007,
CUIK3-07,772,AWH,KER,AWH,4,30.6,3,,FALSE,,1-10-2007,
CUIK3-07,773,AWH,KER,AWH,1,6.2,3,,FALSE,,1-10-2007,
CUIK3-07,170,NS,SXX,SXX,3,50.1,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,452,AWH,KER,AWH,2,24.4,5,,FALSE,,10-10-2007,
CUIK3-07,774,AWH,KER,AWH,1,4.2,5,,FALSE,,10-10-2007,
CUIK3-07,788,AWG,KER,AWG,2,36.7,4,,FALSE,,10-10-2007,
CUIK3-07,796,AWH,KER,AWH,1,10.6,5,,FALSE,,10-10-2007,
CUIK3-07,798,AWH,KER,AWH,1,13.4,5,,FALSE,,10-10-2007,
CUIK3-07,798,HK,OXX,oph,1,0.1,1,,FALSE,,10-10-2007,
CUIK3-07,799,AWH,KER,AWH,1,25.2,5,,FALSE,,10-10-2007,
CUIK3-07,817,AWH,KER,AWH,1,6.8,5,,FALSE,,10-10-2007,
