OPGR_ID,VONDSTNR,INHOUD,ABR_ALG,ABR_SPECSVU,AANTAL,GEWICHT,DOOSNR,LOKATIE,BEWAARD?,OPMERKING,INVDATUM,BEWAARCATEGORIE
CUIK3-07,900,AWG,KER,AWG,2,18.6,4,,FALSE,,10-10-2007,
CUIK3-07,900,MET,MXX,MXX,2,24.8,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,900,NS,SXX,SXX,1,515.2,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,901,AWG,KER,AWG,2,26.9,4,,FALSE,,10-10-2007,
CUIK3-07,901,BW,KER,BOUWMAT,6,73.4,6,,FALSE,,10-10-2007,
CUIK3-07,901,MET,MXX,MXX,1,22.7,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,902,BW,KER,BOUWMAT,1,174.8,6,,FALSE,,10-10-2007,
CUIK3-07,902,MET,MXX,MFE,4,217.4,9,naar conservering,TRUE,,10-10-2007,DROOG
CUIK3-07,903,BW,KER,BOUWMAT,1,188.4,6,,FALSE,,10-10-2007,
CUIK3-07,904,AWH,KER,AWH,4,0.2,5,,FALSE,,10-10-2007,
CUIK3-07,905,AWG,KER,AWG,1,16.2,4,,FALSE,,10-10-2007,
CUIK3-07,906,BW,KER,BOUWMAT,1,1156.2,6,,FALSE,,10-10-2007,
CUIK3-07,907,AWH,KER,AWH,9,37.6,5,,FALSE,,10-10-2007,
CUIK3-07,907,BW,KER,BOUWMAT,7,51.2,6,,FALSE,,10-10-2007,
CUIK3-07,907,MET,MXX,MXX,1,10.8,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,908,AWG,KER,AWG,2,6.4,4,,FALSE,,10-10-2007,
CUIK3-07,908,BW,KER,BOUWMAT,1,40.6,6,,FALSE,,10-10-2007,
CUIK3-07,908,MET,MXX,MXX,1,3.8,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,909,AWG,KER,AWG,1,71.8,4,,FALSE,,10-10-2007,
CUIK3-07,910,AWG,KER,AWG,4,35.2,4,,FALSE,,10-10-2007,
CUIK3-07,911,VST,SXX,SVU,1,2.6,1,,FALSE,vuursteen,10-10-2007,
CUIK3-07,914,AWH,KER,AWH,1,13.4,5,,FALSE,,10-10-2007,
CUIK3-07,915,AWH,KER,AWH,2,8.8,5,,FALSE,,10-10-2007,
CUIK3-07,916,AWG,KER,AWG,1,9.2,4,,FALSE,,10-10-2007,
CUIK3-07,916,AWH,KER,AWH,1,10.5,5,,FALSE,,10-10-2007,
CUIK3-07,917,NS,SXX,SXX,2,10.4,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,918,AWH,KER,AWH,2,15.8,5,,FALSE,,10-10-2007,
CUIK3-07,918,NS,SXX,SXX,1,30.8,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,920,AWH,KER,AWH,2,27.3,5,,FALSE,,10-10-2007,
CUIK3-07,921,AWH,KER,AWH,6,35.6,5,,FALSE,,10-10-2007,
CUIK3-07,923,AWH,KER,AWH,1,8.8,5,,FALSE,,10-10-2007,
CUIK3-07,924,AWH,KER,AWH,1,18.2,5,,FALSE,,10-10-2007,
CUIK3-07,925,AWH,KER,AWH,1,13.2,5,,FALSE,,10-10-2007,
CUIK3-07,926,AWH,KER,AWH,1,1.6,5,,FALSE,,10-10-2007,
CUIK3-07,926,VST,SXX,SVU,1,1.6,1,,FALSE,vuursteen,10-10-2007,
CUIK3-07,928,AWG,KER,AWG,1,5.4,4,,FALSE,,10-10-2007,
CUIK3-07,930,AWH,KER,AWH,1,15.8,5,,FALSE,,10-10-2007,
CUIK3-07,931,VST,SXX,SVU,1,0.6,1,,FALSE,vuursteen,10-10-2007,
CUIK3-07,932,AWH,KER,AWH,1,0.1,5,,FALSE,,10-10-2007,
CUIK3-07,933,AWG,KER,AWG,2,22.7,4,,FALSE,,10-10-2007,
CUIK3-07,934,AWG,KER,AWG,2,13.9,4,,FALSE,,10-10-2007,
CUIK3-07,934,BW,KER,BOUWMAT,2,193.6,6,,FALSE,,10-10-2007,
CUIK3-07,935,AWH,KER,AWH,1,8.4,5,,FALSE,,10-10-2007,
CUIK3-07,935,VKL,KER,HUTTELM,2,26.3,1,,FALSE,,10-10-2007,
CUIK3-07,936,AWH,KER,AWH,1,7.4,5,,FALSE,,10-10-2007,
CUIK3-07,936,VKL,KER,HUTTELM,1,22.1,1,,FALSE,,10-10-2007,
CUIK3-07,937,AWH,KER,AWH,1,10.9,5,,FALSE,,10-10-2007,
CUIK3-07,937,NS,SXX,SXX,1,52.4,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,938,NS,SXX,SXX,1,239.7,7,,FALSE,ARTEFACT,10-10-2007,
CUIK3-07,939,AWG,KER,AWG,1,159.3,4,,FALSE,,10-10-2007,
CUIK3-07,940,AWG,KER,AWG,1,91.5,4,,FALSE,,10-10-2007,
CUIK3-07,941,NS,SXX,SXX,1,3.4,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,942,AWH,KER,AWH,3,11.3,5,,FALSE,,10-10-2007,
CUIK3-07,944,AWH,KER,AWH,2,2.4,5,,FALSE,,10-10-2007,
CUIK3-07,945,AWH,KER,AWH,1,5.4,5,,FALSE,,10-10-2007,
CUIK3-07,948,AWH,KER,AWH,1,2.6,5,,FALSE,,10-10-2007,
CUIK3-07,949,AWG,KER,AWG,1,3.1,4,,FALSE,,10-10-2007,
CUIK3-07,949,NS,SXX,SXX,1,16.8,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,949,VKL,KER,HUTTELM,6,3.5,1,,FALSE,,10-10-2007,
CUIK3-07,950,AWH,KER,AWH,10,124.4,5,,FALSE,,10-10-2007,
CUIK3-07,951,AWH,KER,AWH,1,12.5,5,,FALSE,,10-10-2007,
CUIK3-07,952,AWG,KER,AWG,6,124.9,4,,FALSE,,10-10-2007,
CUIK3-07,953,AWH,KER,AWH,1,3.1,5,,FALSE,,10-10-2007,
CUIK3-07,954,AWH,KER,AWH,1,4.3,5,,FALSE,,10-10-2007,
CUIK3-07,955,AWH,KER,AWH,12,88.2,5,,FALSE,,10-10-2007,
CUIK3-07,956,AWH,KER,AWH,1,0.6,5,,FALSE,,10-10-2007,
CUIK3-07,956,VST,SXX,SVU,1,0.6,1,,FALSE,vuursteen,10-10-2007,
CUIK3-07,957,AWH,KER,AWH,18,143.6,5,,FALSE,,10-10-2007,
CUIK3-07,957,VST,SXX,SVU,1,16.2,1,,FALSE,vuursteen,10-10-2007,
CUIK3-07,958,AWH,KER,AWH,3,24.6,5,,FALSE,,10-10-2007,
CUIK3-07,959,AWH,KER,AWH,1,1.8,5,,FALSE,,10-10-2007,
CUIK3-07,960,AWH,KER,AWH,1,0.6,5,,FALSE,,10-10-2007,
CUIK3-07,961,AWH,KER,AWH,3,1.4,5,,FALSE,,10-10-2007,
CUIK3-07,963,AWH,KER,AWH,4,7.6,5,,FALSE,,10-10-2007,
CUIK3-07,963,NS,SXX,SXX,5,4.8,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,964,AWH,KER,AWH,6,6.8,5,,FALSE,,10-10-2007,
CUIK3-07,965,NS,SXX,SXX,1,0.6,7,,FALSE,ARTEFACT,10-10-2007,
CUIK3-07,966,AWG,KER,AWG,3,122.6,4,,FALSE,,10-10-2007,
CUIK3-07,966,AWH,KER,AWH,14,419.6,5,,FALSE,,10-10-2007,
CUIK3-07,967,AWG,KER,AWG,1,24.2,4,,FALSE,,10-10-2007,
CUIK3-07,968,AWH,KER,AWH,14,188.2,5,,FALSE,,10-10-2007,
CUIK3-07,969,AWH,KER,AWH,5,64.6,5,,FALSE,,10-10-2007,
CUIK3-07,970,AWH,KER,AWH,4,77.4,5,,FALSE,,10-10-2007,
CUIK3-07,971,AWH,KER,AWH,2,65.6,5,,FALSE,,10-10-2007,
CUIK3-07,972,AWH,KER,AWH,10,22.4,5,,FALSE,,10-10-2007,
CUIK3-07,972,NS,SXX,SXX,1,32.8,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,973,AWH,KER,AWH,2,33.2,5,,FALSE,,10-10-2007,
CUIK3-07,974,AWG,KER,AWG,5,65.4,4,,FALSE,,10-10-2007,
CUIK3-07,975,AWH,KER,AWH,18,198.6,8,,FALSE,,10-10-2007,
CUIK3-07,976,AWH,KER,AWH,2,55.1,5,,FALSE,,10-10-2007,
CUIK3-07,977,MET,MXX,MXX,1,3.3,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,978,AWH,KER,AWH,1,3.8,5,,FALSE,,10-10-2007,
CUIK3-07,979,AWG,KER,AWG,1,7.5,4,,FALSE,,10-10-2007,
CUIK3-07,980,MET,MXX,MXX,1,7.6,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,981,AWG,KER,AWG,1,59.6,4,,FALSE,,10-10-2007,
CUIK3-07,982,AWH,KER,AWH,1,8.6,5,,FALSE,,10-10-2007,
CUIK3-07,983,AWH,KER,AWH,4,63.1,5,,FALSE,,10-10-2007,
CUIK3-07,984,BW,KER,BOUWMAT,2,681.2,6,,FALSE,,10-10-2007,
CUIK3-07,984,MET,MXX,MXX,1,8.2,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,985,AWH,KER,AWH,2,5.4,5,,FALSE,,10-10-2007,
CUIK3-07,985,HK,OXX,oph,1,1.4,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,986,SLK,MXX,SLAK,3,3.8,1,,FALSE,,10-10-2007,
CUIK3-07,987,AWG,KER,AWG,1,26.2,4,,FALSE,,10-10-2007,
CUIK3-07,988,AWG,KER,AWG,1,2.6,4,,FALSE,,10-10-2007,
CUIK3-07,988,MET,MXX,MXX,3,22.6,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,988,NS,SXX,SXX,2,10.6,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,989,AWH,KER,AWH,1,72.7,5,,FALSE,,10-10-2007,
CUIK3-07,990,AWH,KER,AWH,13,35.4,5,,FALSE,,10-10-2007,
CUIK3-07,991,AWH,KER,AWH,2,10.8,5,,FALSE,,10-10-2007,
CUIK3-07,993,AWH,KER,AWH,34,148.6,5,,FALSE,,10-10-2007,
CUIK3-07,994,AWG,KER,AWG,1,4.4,4,,FALSE,,10-10-2007,
CUIK3-07,995,MET,MXX,MXX,1,7.4,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,996,AWH,KER,AWH,5,8.2,5,,FALSE,,10-10-2007,
CUIK3-07,997,AWH,KER,AWH,1,14.6,5,,FALSE,,10-10-2007,
CUIK3-07,999,AWH,KER,AWH,1,30.8,5,,FALSE,,10-10-2007,
CUIK3-07,1000,AWH,KER,AWH,2,2.2,5,,FALSE,,10-10-2007,
CUIK3-07,1001,AWH,KER,AWH,1,5.8,5,,FALSE,,10-10-2007,
CUIK3-07,1003,AWH,KER,AWH,2,1.6,5,,FALSE,,10-10-2007,
CUIK3-07,1003,SLK,MXX,SLAK,3,2.8,1,,FALSE,,10-10-2007,
CUIK3-07,1005,AWH,KER,AWH,2,12.4,5,,FALSE,,10-10-2007,
CUIK3-07,1006,AWH,KER,AWH,2,8.6,5,,FALSE,,10-10-2007,
CUIK3-07,1007,AWH,KER,AWH,3,7.8,5,,FALSE,,10-10-2007,
CUIK3-07,1008,AWH,KER,AWH,1,3.7,5,,FALSE,,10-10-2007,
CUIK3-07,1009,AWH,KER,AWH,4,23.2,5,,FALSE,,10-10-2007,
CUIK3-07,1010,AWH,KER,AWH,4,12.6,5,,FALSE,,10-10-2007,
CUIK3-07,1012,AWG,KER,AWG,1,22.2,4,,FALSE,,10-10-2007,
CUIK3-07,1012,BW,KER,BOUWMAT,4,175.8,6,,FALSE,,10-10-2007,
CUIK3-07,1012,MET,MXX,MXX,1,7.4,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,1013,AWH,KER,AWH,1,7.8,5,,FALSE,,10-10-2007,
CUIK3-07,1014,AWG,KER,AWG,2,6.4,4,,FALSE,,10-10-2007,
CUIK3-07,1014,AWH,KER,AWH,12,13.8,5,,FALSE,,10-10-2007,
CUIK3-07,1014,HK,OXX,oph,5,0.1,1,,FALSE,,10-10-2007,
CUIK3-07,1014,NS,SXX,SXX,3,0.1,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,1015,AWH,KER,AWH,1,2.4,5,,FALSE,,10-10-2007,
CUIK3-07,1016,AWH,KER,AWH,1,13.4,5,,FALSE,,10-10-2007,
CUIK3-07,1017,AWH,KER,AWH,2,12.4,5,,FALSE,,10-10-2007,
CUIK3-07,1018,AWH,KER,AWH,2,10.8,5,,FALSE,,10-10-2007,
CUIK3-07,1019,BW,KER,BOUWMAT,1,5.8,6,,FALSE,,10-10-2007,
CUIK3-07,1020,NS,SXX,SXX,1,14.4,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,1021,AWH,KER,AWH,1,4.2,5,,FALSE,,10-10-2007,
CUIK3-07,1022,AWH,KER,AWH,2,10.4,5,,FALSE,,10-10-2007,
CUIK3-07,1022,NS,SXX,SXX,1,44.9,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,1023,AWH,KER,AWH,2,9.6,5,,FALSE,,10-10-2007,
CUIK3-07,1024,AWH,KER,AWH,1,16.1,5,,FALSE,,10-10-2007,
CUIK3-07,1025,AWG,KER,AWG,1,7.8,4,,FALSE,,10-10-2007,
CUIK3-07,1025,AWH,KER,AWH,90,746.8,8,,FALSE,,10-10-2007,
CUIK3-07,1027,AWH,KER,AWH,60,430.6,5,,FALSE,,10-10-2007,
CUIK3-07,1028,AWH,KER,AWH,5,8.6,5,,FALSE,,10-10-2007,
CUIK3-07,1028,NS,SXX,SXX,1,2.2,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,1029,AWH,KER,AWH,4,44.8,5,,FALSE,,10-10-2007,
CUIK3-07,1030,AWH,KER,AWH,3,15.6,5,,FALSE,,10-10-2007,
CUIK3-07,1032,AWH,KER,AWH,1,8.4,5,,FALSE,,10-10-2007,
CUIK3-07,1033,AWH,KER,AWH,3,23.2,5,,FALSE,,10-10-2007,
CUIK3-07,1034,AWH,KER,AWH,2,6.4,5,,FALSE,,10-10-2007,
CUIK3-07,1035,AWH,KER,AWH,1,3.4,5,,FALSE,,10-10-2007,
CUIK3-07,1036,AWH,KER,AWH,2,11.4,5,,FALSE,,10-10-2007,
CUIK3-07,1037,AWH,KER,AWH,3,3.6,5,,FALSE,,10-10-2007,
CUIK3-07,1038,AWH,KER,AWH,1,7.2,5,,FALSE,,10-10-2007,
CUIK3-07,1039,AWH,KER,AWH,5,35.4,5,,FALSE,,10-10-2007,
CUIK3-07,1040,AWH,KER,AWH,1,8.6,5,,FALSE,,10-10-2007,
CUIK3-07,1041,AWH,KER,AWH,4,7.6,5,,FALSE,,10-10-2007,
CUIK3-07,1042,AWH,KER,AWH,2,6.2,5,,FALSE,,10-10-2007,
CUIK3-07,1044,BT,OXX,OXB,1,0.1,1,,FALSE,,10-10-2007,
CUIK3-07,1044,VST,SXX,SVU,1,0.1,1,,FALSE,vuursteen,10-10-2007,
CUIK3-07,1045,AWH,KER,AWH,20,21.4,5,,FALSE,,10-10-2007,
CUIK3-07,1046,AWH,KER,AWH,12,60.4,5,,FALSE,,10-10-2007,
CUIK3-07,1046,NS,SXX,SXX,2,67.8,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,1049,AWH,KER,AWH,63,1429.3,8,,FALSE,,10-10-2007,
CUIK3-07,1051,AWH,KER,AWH,2,6.8,5,,FALSE,,10-10-2007,
CUIK3-07,1052,AWH,KER,AWH,2,13.2,5,,FALSE,,10-10-2007,
CUIK3-07,1053,AWH,KER,AWH,1,8.8,5,,FALSE,,10-10-2007,
CUIK3-07,1054,AWG,KER,AWG,1,8.8,4,,FALSE,,10-10-2007,
CUIK3-07,1055,VST,SXX,SVU,1,1.2,1,,FALSE,vuursteen,10-10-2007,
CUIK3-07,1056,AWH,KER,AWH,7,30.8,5,,FALSE,,10-10-2007,
CUIK3-07,1057,AWH,KER,AWH,2,13.6,5,,FALSE,,10-10-2007,
CUIK3-07,1058,AWH,KER,AWH,2,4.2,5,,FALSE,,10-10-2007,
CUIK3-07,1059,AWH,KER,AWH,10,15.8,5,,FALSE,,10-10-2007,
CUIK3-07,1061,HK,OXX,oph,2,0.4,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,1062,AWH,KER,AWH,4,32.2,5,,FALSE,,10-10-2007,
CUIK3-07,1063,AWH,KER,AWH,1,4.4,5,,FALSE,,10-10-2007,
CUIK3-07,1064,AWH,KER,AWH,1,3.4,5,,FALSE,,10-10-2007,
CUIK3-07,1065,AWH,KER,AWH,2,3.6,5,,FALSE,,10-10-2007,
CUIK3-07,1067,AWH,KER,AWH,20,71.2,5,,FALSE,,10-10-2007,
CUIK3-07,1068,AWH,KER,AWH,3,4.6,5,,FALSE,,10-10-2007,
CUIK3-07,1069,NS,SXX,SXX,1,0.1,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,1070,AWH,KER,AWH,4,46.6,5,,FALSE,,10-10-2007,
CUIK3-07,1071,AWH,KER,AWH,26,74.2,5,,FALSE,,10-10-2007,
CUIK3-07,1072,AWH,KER,AWH,1,4.6,5,,FALSE,,10-10-2007,
CUIK3-07,1072,BW,KER,BOUWMAT,1,540.6,6,,FALSE,,10-10-2007,
CUIK3-07,1073,AWG,KER,AWG,1,0.2,4,,FALSE,,10-10-2007,
CUIK3-07,1073,MET,MXX,MXX,4,10.8,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,1074,AWH,KER,AWH,1,3.6,5,,FALSE,,10-10-2007,
CUIK3-07,1075,AWG,KER,AWG,1,8.6,4,,FALSE,,10-10-2007,
CUIK3-07,1076,NS,SXX,SXX,1,817.2,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,1078,AWH,KER,AWH,1,2.8,5,,FALSE,,10-10-2007,
CUIK3-07,1079,AWH,KER,AWH,1,5.2,5,,FALSE,,10-10-2007,
CUIK3-07,1080,AWG,KER,AWG,1,57.8,4,,FALSE,,10-10-2007,
CUIK3-07,1081,AWG,KER,AWG,1,153.6,4,,FALSE,,10-10-2007,
CUIK3-07,1082,BW,KER,BOUWMAT,1,317.6,6,,FALSE,,10-10-2007,
CUIK3-07,1084,AWH,KER,AWH,2,8.6,5,,FALSE,,10-10-2007,
CUIK3-07,1085,AWH,KER,AWH,9,58.4,5,,FALSE,,10-10-2007,
CUIK3-07,1088,MET,MXX,mcu,9,47.4,9,naar conservering,TRUE,Koperlegering,10-10-2007,DROOG
CUIK3-07,213,AWH,KER,AWH,1,24.8,3,,FALSE,,11-10-2007,
CUIK3-07,479,AWH,KER,AWH,1,12.8,3,,FALSE,,11-10-2007,
CUIK3-07,946,AWH,KER,AWH,4,83.4,3,,FALSE,,12-10-2007,
CUIK3-07,946,BW,KER,BOUWMAT,1,5.8,6,,FALSE,,12-10-2007,
CUIK3-07,946,NS,SXX,SXX,2,155.3,7,,FALSE,ONBEWERKT,12-10-2007,
CUIK3-07,947,AWH,KER,AWH,1,23.4,3,,FALSE,,12-10-2007,
CUIK3-07,947,BW,KER,BOUWMAT,2,230.2,6,,FALSE,,12-10-2007,
CUIK3-07,1026,AWH,KER,AWH,6,115.2,8,,FALSE,,12-10-2007,
CUIK3-07,234,AWG,KER,AWG,3,8.6,4,,FALSE,,13-12-2007,
CUIK3-07,762,AWG,KER,AWG,1,5.2,4,,FALSE,,13-12-2007,
CUIK3-07,717,MET,MXX,MXX,2,52.6,,afgestoten,FALSE,,18-9-2007,
CUIK3-07,6,AWG,KER,AWG,4,116.4,4,,FALSE,,2-10-2007,
CUIK3-07,8,AWG,KER,AWG,5,27.6,4,,FALSE,,2-10-2007,
CUIK3-07,8,AWH,KER,AWH,6,49.6,4,,FALSE,,2-10-2007,
CUIK3-07,9,AWG,KER,AWG,5,42.8,4,,FALSE,,2-10-2007,
CUIK3-07,9,AWH,KER,AWH,6,23.4,4,,FALSE,,2-10-2007,
CUIK3-07,19,AWH,KER,AWH,5,49.4,4,,FALSE,,2-10-2007,
CUIK3-07,29,AWG,KER,AWG,2,16.6,4,,FALSE,,2-10-2007,
CUIK3-07,37,AWG,KER,AWG,1,3.6,4,,FALSE,,2-10-2007,
CUIK3-07,49,AWG,KER,AWG,1,2.8,4,,FALSE,,2-10-2007,
CUIK3-07,60,AWG,KER,AWG,1,24.6,4,,FALSE,,2-10-2007,
CUIK3-07,63,AWG,KER,AWG,2,6.4,4,,FALSE,,2-10-2007,
CUIK3-07,74,AWG,KER,AWG,1,1.6,4,,FALSE,,2-10-2007,
CUIK3-07,77,AWG,KER,AWG,2,9.4,4,,FALSE,,2-10-2007,
CUIK3-07,91,AWG,KER,AWG,2,11.8,4,,FALSE,,2-10-2007,
CUIK3-07,100,AWG,KER,AWG,1,3.2,4,,FALSE,,2-10-2007,
CUIK3-07,103,AWG,KER,AWG,1,13.2,4,,FALSE,,2-10-2007,
CUIK3-07,121,AWG,KER,AWG,2,33.7,4,,FALSE,,2-10-2007,
CUIK3-07,126,AWH,KER,AWH,9,117.4,4,,FALSE,,2-10-2007,
CUIK3-07,128,AWG,KER,AWG,93,980.8,4,,FALSE,,2-10-2007,
CUIK3-07,130,AWG,KER,AWG,2,5.6,4,,FALSE,,2-10-2007,
CUIK3-07,132,AWG,KER,AWG,2,5.8,4,,FALSE,,2-10-2007,
CUIK3-07,135,AWG,KER,AWG,4,80.8,4,,FALSE,,2-10-2007,
CUIK3-07,135,AWH,KER,AWH,6,15.2,4,,FALSE,,2-10-2007,
CUIK3-07,137,AWG,KER,AWG,1,2.8,4,,FALSE,,2-10-2007,
CUIK3-07,150,AWG,KER,AWG,1,5.6,4,,FALSE,,2-10-2007,
CUIK3-07,152,AWG,KER,AWG,3,95.8,4,,FALSE,,2-10-2007,
CUIK3-07,154,AWG,KER,AWG,1,3.4,4,,FALSE,,2-10-2007,
CUIK3-07,157,AWG,KER,AWG,1,2.2,4,,FALSE,,2-10-2007,
CUIK3-07,190,AWG,KER,AWG,1,10.6,4,,FALSE,,2-10-2007,
CUIK3-07,205,AWG,KER,AWG,1,18.4,4,,FALSE,,2-10-2007,
CUIK3-07,206,AWG,KER,AWG,2,14.9,4,,FALSE,,2-10-2007,
CUIK3-07,206,AWH,KER,AWH,25,151.6,4,,FALSE,,2-10-2007,
CUIK3-07,231,AWG,KER,AWG,1,14.8,4,,FALSE,,2-10-2007,
CUIK3-07,231,AWH,KER,AWH,1,10.6,4,,FALSE,,2-10-2007,
CUIK3-07,233,AWG,KER,AWG,2,9.6,4,,FALSE,,2-10-2007,
CUIK3-07,248,AWG,KER,AWG,1,9.2,4,,FALSE,,2-10-2007,
CUIK3-07,248,AWH,KER,AWH,2,10.4,4,,FALSE,,2-10-2007,
CUIK3-07,249,AWG,KER,AWG,1,3.4,4,,FALSE,,2-10-2007,
CUIK3-07,250,AWG,KER,AWG,1,20.6,4,,FALSE,,2-10-2007,
CUIK3-07,252,AWG,KER,AWG,4,26.6,4,,FALSE,,2-10-2007,
CUIK3-07,253,AWG,KER,AWG,2,22.6,4,,FALSE,,2-10-2007,
CUIK3-07,259,AWG,KER,AWG,1,7.4,4,,FALSE,,2-10-2007,
CUIK3-07,269,AWG,KER,AWG,1,12.8,4,,FALSE,,2-10-2007,
CUIK3-07,272,AWG,KER,AWG,1,7.4,4,,FALSE,,2-10-2007,
CUIK3-07,279,AWG,KER,AWG,1,10.4,4,,FALSE,,2-10-2007,
CUIK3-07,311,AWG,KER,AWG,1,3.2,4,,FALSE,,2-10-2007,
CUIK3-07,313,AWG,KER,AWG,2,4.6,4,,FALSE,,2-10-2007,
CUIK3-07,326,AWH,KER,AWH,1,5.2,5,,FALSE,,2-10-2007,
CUIK3-07,327,AWH,KER,AWH,1,25.6,5,,FALSE,,2-10-2007,
CUIK3-07,328,AWH,KER,AWH,2,17.8,5,,FALSE,,2-10-2007,
CUIK3-07,329,AWH,KER,AWH,1,11.6,5,,FALSE,,2-10-2007,
CUIK3-07,330,AWH,KER,AWH,5,43.6,5,,FALSE,,2-10-2007,
CUIK3-07,331,AWG,KER,AWG,1,11.6,4,,FALSE,,2-10-2007,
CUIK3-07,331,AWH,KER,AWH,2,7.2,5,,FALSE,,2-10-2007,
CUIK3-07,331,VST,SXX,SVU,1,6.4,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,332,AWH,KER,AWH,2,14.2,5,,FALSE,,2-10-2007,
CUIK3-07,332,NS,SXX,SXX,4,28.8,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,333,AWG,KER,AWG,1,17.2,4,,FALSE,,2-10-2007,
