OPGR_ID,VONDSTNR,INHOUD,ABR_ALG,ABR_SPECSVU,AANTAL,GEWICHT,DOOSNR,LOKATIE,BEWAARD?,OPMERKING,INVDATUM,BEWAARCATEGORIE
CUIK3-07,335,AWH,KER,AWH,2,4.6,5,,FALSE,,2-10-2007,
CUIK3-07,338,VST,SXX,SVU,1,3.8,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,340,AWH,KER,AWH,2,13.8,5,,FALSE,,2-10-2007,
CUIK3-07,341,ZAD,OPX,OPX,7,2.2,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,342,AWH,KER,AWH,1,3.4,5,,FALSE,,2-10-2007,
CUIK3-07,343,AWH,KER,AWH,3,3.8,5,,FALSE,,2-10-2007,
CUIK3-07,344,AWH,KER,AWH,1,4.6,5,,FALSE,,2-10-2007,
CUIK3-07,346,AWH,KER,AWH,12,114.8,5,,FALSE,,2-10-2007,
CUIK3-07,346,NS,SXX,SXX,1,0.6,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,347,AWH,KER,AWH,80,463.8,5,,FALSE,,2-10-2007,
CUIK3-07,347,NS,SXX,SXX,1,2.6,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,347,VST,SXX,SVU,2,6.6,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,348,AWH,KER,AWH,28,173.6,5,,FALSE,,2-10-2007,
CUIK3-07,348,BT,OXX,OXB,1,2.6,1,,FALSE,,2-10-2007,
CUIK3-07,349,AWH,KER,AWH,1,5.2,5,,FALSE,,2-10-2007,
CUIK3-07,350,AWH,KER,AWH,4,27.8,5,,FALSE,,2-10-2007,
CUIK3-07,352,AWH,KER,AWH,4,13.2,5,,FALSE,,2-10-2007,
CUIK3-07,353,AWH,KER,AWH,1,4.6,5,,FALSE,,2-10-2007,
CUIK3-07,354,AWH,KER,AWH,4,17.6,5,,FALSE,,2-10-2007,
CUIK3-07,355,AWH,KER,AWH,1,3.6,5,,FALSE,,2-10-2007,
CUIK3-07,356,NS,SXX,SXX,1,4.8,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,357,AWH,KER,AWH,2,4.4,5,,FALSE,,2-10-2007,
CUIK3-07,359,AWH,KER,AWH,1,6.4,5,,FALSE,,2-10-2007,
CUIK3-07,360,AWH,KER,AWH,3,10.6,5,,FALSE,,2-10-2007,
CUIK3-07,362,AWG,KER,AWG,1,2.8,4,,FALSE,,2-10-2007,
CUIK3-07,363,AWH,KER,AWH,5,13.4,5,,FALSE,,2-10-2007,
CUIK3-07,363,VKL,KER,huttelm,7,47.4,1,,FALSE,SB Huttenleem,2-10-2007,
CUIK3-07,364,AWH,KER,AWH,2,3.4,5,,FALSE,,2-10-2007,
CUIK3-07,364,NS,SXX,SXX,1,11.6,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,365,AWH,KER,AWH,12,251.2,5,,FALSE,,2-10-2007,
CUIK3-07,366,AWH,KER,AW,3,8.6,4,,FALSE,,2-10-2007,
CUIK3-07,367,AWH,KER,AWH,24,405.4,5,,FALSE,,2-10-2007,
CUIK3-07,368,NS,SXX,SXX,1,21.2,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,370,AWH,KER,AWH,2,3.6,5,,FALSE,,2-10-2007,
CUIK3-07,371,AWH,KER,AWH,9,65.6,5,,FALSE,,2-10-2007,
CUIK3-07,372,NS,SXX,SXX,2,10.4,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,373,AWH,KER,AWH,6,76.2,5,,FALSE,,2-10-2007,
CUIK3-07,374,VKL,KER,huttelm,1,5.4,1,,FALSE,,2-10-2007,
CUIK3-07,375,AWH,KER,AWH,1,8.2,5,,FALSE,,2-10-2007,
CUIK3-07,376,AWH,KER,AWH,3,27.2,8,,FALSE,,2-10-2007,
CUIK3-07,377,AWH,KER,AWH,1,3.4,5,,FALSE,,2-10-2007,
CUIK3-07,379,AWH,KER,AWH,1,2.8,5,,FALSE,,2-10-2007,
CUIK3-07,382,VKL,KER,huttelm,2,80.2,1,,FALSE,SBHuttenleem,2-10-2007,
CUIK3-07,383,AWH,KER,AWH,2,11.2,5,,FALSE,,2-10-2007,
CUIK3-07,384,AWG,KER,AWG,6,73.2,4,,FALSE,,2-10-2007,
CUIK3-07,384,VKL,KER,huttelm,2,7.2,1,,FALSE,,2-10-2007,
CUIK3-07,385,AWH,KER,AWH,24,358.2,5,,FALSE,,2-10-2007,
CUIK3-07,386,AWH,KER,AWH,1,14.4,5,,FALSE,,2-10-2007,
CUIK3-07,387,AWG,KER,AWG,5,15.2,4,,FALSE,,2-10-2007,
CUIK3-07,387,VKL,KER,huttelm,8,62.6,1,,FALSE,,2-10-2007,
CUIK3-07,388,AWG,KER,AWG,1,13.6,4,,FALSE,,2-10-2007,
CUIK3-07,388,MET,MXX,MXX,2,57.4,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,388,NS,SXX,SXX,10,705.2,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,389,AWG,KER,AWG,1,9.4,4,,FALSE,,2-10-2007,
CUIK3-07,390,AWG,KER,AWG,1,7.2,4,,FALSE,,2-10-2007,
CUIK3-07,391,AWG,KER,AWG,3,26.6,4,,FALSE,,2-10-2007,
CUIK3-07,392,VKL,KER,huttelm,4,140.6,1,,FALSE,,2-10-2007,
CUIK3-07,393,AWH,KER,AWH,2,41.6,5,,FALSE,,2-10-2007,
CUIK3-07,393,VKL,KER,huttelm,1,18.4,1,,FALSE,,2-10-2007,
CUIK3-07,394,AWG,KER,AWG,9,94.2,4,,FALSE,,2-10-2007,
CUIK3-07,394,MET,MXX,MXX,1,5.2,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,396,AWH,KER,AWH,1,7.4,5,,FALSE,,2-10-2007,
CUIK3-07,397,BW,KER,BOUWMAT,2,130.8,6,,FALSE,,2-10-2007,
CUIK3-07,398,MET,MXX,MXX,1,14.8,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,398,NS,SXX,SXX,2,153.4,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,400,AWH,KER,AWH,7,47.4,5,,FALSE,,2-10-2007,
CUIK3-07,409,AWG,KER,AWG,1,8.4,4,,FALSE,,2-10-2007,
CUIK3-07,431,NS,SXX,SXX,1,692.6,7,,FALSE,ARTEFACT,2-10-2007,
CUIK3-07,437,KER,KER,KER,1,36.8,8,,FALSE,,2-10-2007,
CUIK3-07,440,NS,SXX,SXX,1,292.4,7,,FALSE,ARTEFACT,2-10-2007,
CUIK3-07,455,AWH,KER,AWH,3,5.2,5,,FALSE,,2-10-2007,
CUIK3-07,455,VST,SXX,SVU,2,1.8,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,640,AWG,KER,AWG,1,5.8,4,,FALSE,,2-10-2007,
CUIK3-07,650,ZAD,OPX,OPX,62,19.6,1,,FALSE,,2-10-2007,
CUIK3-07,684,AWG,KER,AWG,1,9.6,4,,FALSE,,2-10-2007,
CUIK3-07,684,AWH,KER,AWH,11,44.2,4,,FALSE,,2-10-2007,
CUIK3-07,702,AWG,KER,AWG,4,8.8,4,,FALSE,,2-10-2007,
CUIK3-07,702,AWH,KER,AWH,11,32.2,4,,FALSE,,2-10-2007,
CUIK3-07,710,AWG,KER,AWG,1,29.8,4,,FALSE,,2-10-2007,
CUIK3-07,710,AWH,KER,AWH,6,11.4,4,,FALSE,,2-10-2007,
CUIK3-07,719,VST,SXX,SVU,1,0.4,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,724,AWG,KER,AWG,1,72.6,4,,FALSE,,2-10-2007,
CUIK3-07,724,AWH,KER,AWH,2,16.6,4,,FALSE,,2-10-2007,
CUIK3-07,745,AWG,KER,AWG,1,2.8,4,,FALSE,,2-10-2007,
CUIK3-07,775,VKL,KER,huttelm,18,39.8,1,,FALSE,,2-10-2007,
CUIK3-07,776,VST,SXX,SVU,1,3.6,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,777,AWH,KER,AW,1,17.4,4,,FALSE,,2-10-2007,
CUIK3-07,778,AWG,KER,AWG,3,28.8,4,,FALSE,,2-10-2007,
CUIK3-07,778,AWH,KER,AWH,2,25.8,5,,FALSE,,2-10-2007,
CUIK3-07,778,NS,SXX,SXX,1,5.6,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,779,AWH,KER,AWH,2,14.2,5,,FALSE,,2-10-2007,
CUIK3-07,780,AWH,KER,AWH,4,47.8,5,,FALSE,,2-10-2007,
CUIK3-07,780,VKL,KER,huttelm,5,49.4,1,,FALSE,,2-10-2007,
CUIK3-07,781,AWG,KER,AWG,3,48.2,4,,FALSE,,2-10-2007,
CUIK3-07,783,AWG,KER,AWG,2,32.6,4,,FALSE,,2-10-2007,
CUIK3-07,786,NS,SXX,SXX,1,46.8,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,786,VKL,KER,huttelm,1,10.2,1,,FALSE,,2-10-2007,
CUIK3-07,787,AWG,KER,AWG,1,6.4,4,,FALSE,,2-10-2007,
CUIK3-07,789,AWH,KER,AWH,6,39.6,5,,FALSE,,2-10-2007,
CUIK3-07,789,VST,SXX,SVU,1,37.2,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,790,AWH,KER,AWH,2,15.4,5,,FALSE,,2-10-2007,
CUIK3-07,791,AWH,KER,AWH,4,20.2,5,,FALSE,,2-10-2007,
CUIK3-07,791,NS,SXX,SXX,1,70.8,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,791,VKL,KER,huttelm,5,49.4,1,,FALSE,SB Huttenleem,2-10-2007,
CUIK3-07,792,AWG,KER,AWG,3,37.4,4,,FALSE,,2-10-2007,
CUIK3-07,792,AWH,KER,AWH,1,13.6,5,,FALSE,,2-10-2007,
CUIK3-07,794,NS,SXX,SXX,1,24.4,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,795,AWH,KER,AWH,4,15.6,5,,FALSE,,2-10-2007,
CUIK3-07,797,AWH,KER,AWH,1,6.2,5,,FALSE,,2-10-2007,
CUIK3-07,801,AWH,KER,AWH,1,4.8,5,,FALSE,,2-10-2007,
CUIK3-07,802,AWH,KER,AWH,4,7.8,5,,FALSE,,2-10-2007,
CUIK3-07,802,VST,SXX,SVU,1,2.2,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,803,AWH,KER,AWH,2,5.8,5,,FALSE,,2-10-2007,
CUIK3-07,804,NS,SXX,SXX,1,16.8,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,805,AWH,KER,AWH,2,6.4,5,,FALSE,,2-10-2007,
CUIK3-07,809,BT,OXX,OXB,2,1.8,1,,FALSE,,2-10-2007,
CUIK3-07,811,AWH,KER,AWH,46,934.2,5,,FALSE,,2-10-2007,
CUIK3-07,811,VST,SXX,SVU,1,3.8,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,812,AWH,KER,AWH,62,864.6,8,,FALSE,,2-10-2007,
CUIK3-07,812,NS,SXX,SXX,5,86.2,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,813,AWH,KER,AWH,9,244.6,5,,FALSE,,2-10-2007,
CUIK3-07,813,NS,SXX,SXX,3,422.2,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,814,AWH,KER,AWH,12,165.2,5,,FALSE,,2-10-2007,
CUIK3-07,816,AWH,KER,AWH,1,4.8,5,,FALSE,,2-10-2007,
CUIK3-07,819,AWH,KER,AWH,1,3.8,5,,FALSE,,2-10-2007,
CUIK3-07,820,AWH,KER,AWH,15,106.4,5,,FALSE,,2-10-2007,
CUIK3-07,820,MET,MXX,MXX,2,19.4,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,821,AWH,KER,AWH,5,28.8,5,,FALSE,,2-10-2007,
CUIK3-07,822,AWH,KER,AWH,2,12.2,5,,FALSE,,2-10-2007,
CUIK3-07,822,BW,KER,BOUWMAT,5,301.8,6,,FALSE,,2-10-2007,
CUIK3-07,822,MET,MXX,MXX,2,15.8,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,823,AWG,KER,AWG,1,5.4,4,,FALSE,,2-10-2007,
CUIK3-07,824,AWH,KER,AWH,2,21.8,5,,FALSE,,2-10-2007,
CUIK3-07,825,AWH,KER,AWH,5,18.4,5,,FALSE,,2-10-2007,
CUIK3-07,826,AWH,KER,AWH,3,10.4,5,,FALSE,,2-10-2007,
CUIK3-07,826,NS,SXX,SXX,1,14.6,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,827,AWH,KER,AWH,2,8.6,5,,FALSE,,2-10-2007,
CUIK3-07,828,AWH,KER,AWH,2,29.2,5,,FALSE,,2-10-2007,
CUIK3-07,828,BW,KER,BOUWMAT,1,32.2,6,,FALSE,,2-10-2007,
CUIK3-07,830,AWH,KER,AWH,3,9.6,5,,FALSE,,2-10-2007,
CUIK3-07,831,AWH,KER,AWH,1,4.4,5,,FALSE,,2-10-2007,
CUIK3-07,831,MET,MXX,MXX,1,11.4,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,832,AWG,KER,AWG,8,158.8,4,,FALSE,,2-10-2007,
CUIK3-07,832,BW,KER,BOUWMAT,2,14.2,6,,FALSE,,2-10-2007,
CUIK3-07,832,MET,MXX,MXX,1,12.2,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,833,AWG,KER,AWG,1,22.4,4,,FALSE,,2-10-2007,
CUIK3-07,833,AWH,KER,AWH,3,6.4,5,,FALSE,,2-10-2007,
CUIK3-07,835,AWG,KER,AWG,5,40.4,4,,FALSE,,2-10-2007,
CUIK3-07,835,VKL,KER,huttelm,3,12.4,1,,FALSE,,2-10-2007,
CUIK3-07,837,AWG,KER,AWG,1,4.6,4,,FALSE,,2-10-2007,
CUIK3-07,838,HK,OXX,OPH,11,2.8,1,,FALSE,,2-10-2007,
CUIK3-07,838,KER,KER,KER,1,19.8,4,,FALSE,,2-10-2007,
CUIK3-07,838,MET,MXX,MXX,1,8.6,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,838,VKL,KER,huttelm,24,69.2,1,,FALSE,,2-10-2007,
CUIK3-07,839,VKL,KER,huttelm,1,3.4,1,,FALSE,,2-10-2007,
CUIK3-07,840,VKL,KER,huttelm,1,24.4,1,,FALSE,SB Huttenleem,2-10-2007,
CUIK3-07,841,VKL,KER,huttelm,4,36.2,1,,FALSE,,2-10-2007,
CUIK3-07,842,AWH,KER,AW,2,4.6,4,,FALSE,,2-10-2007,
CUIK3-07,843,AWG,KER,AWG,11,37.4,4,,FALSE,,2-10-2007,
CUIK3-07,843,VKL,KER,huttelm,4,8.2,1,,FALSE,,2-10-2007,
CUIK3-07,844,AWH,KER,AWH,8,9.4,5,,FALSE,,2-10-2007,
CUIK3-07,845,AWH,KER,AWH,3,7.6,5,,FALSE,,2-10-2007,
CUIK3-07,850,AWH,KER,AWH,34,313.2,5,,FALSE,,2-10-2007,
CUIK3-07,850,NS,SXX,SXX,5,125.2,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,851,AWH,KER,AWH,8,91.8,5,,FALSE,,2-10-2007,
CUIK3-07,851,NS,SXX,SXX,7,45.8,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,852,AWH,KER,AWH,17,153.2,5,,FALSE,,2-10-2007,
CUIK3-07,852,VKL,KER,huttelm,11,55.2,1,,FALSE,,2-10-2007,
CUIK3-07,853,AWG,KER,AWG,3,17.2,4,,FALSE,,2-10-2007,
CUIK3-07,854,AWH,KER,AWH,10,9.2,5,,FALSE,,2-10-2007,
CUIK3-07,855,MET,MXX,MXX,2,20.8,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,855,VKL,KER,huttelm,1,20.2,1,,FALSE,,2-10-2007,
CUIK3-07,856,AWG,KER,AWG,1,7.2,4,,FALSE,,2-10-2007,
CUIK3-07,857,AWH,KER,AWH,5,29.6,5,,FALSE,,2-10-2007,
CUIK3-07,858,AWH,KER,AWH,1,13.4,5,,FALSE,,2-10-2007,
CUIK3-07,859,AWH,KER,AWH,6,34.4,5,,FALSE,,2-10-2007,
CUIK3-07,860,AWH,KER,AWH,1,4.8,5,,FALSE,,2-10-2007,
CUIK3-07,862,AWG,KER,AWG,1,9.4,4,,FALSE,,2-10-2007,
CUIK3-07,863,AWG,KER,AWG,3,36.6,4,,FALSE,,2-10-2007,
CUIK3-07,863,AWH,KER,AWH,5,89.4,5,,FALSE,,2-10-2007,
CUIK3-07,863,BW,KER,BOUWMAT,1,550.8,6,,FALSE,,2-10-2007,
CUIK3-07,864,BW,KER,BOUWMAT,1,6.4,6,,FALSE,,2-10-2007,
CUIK3-07,864,MET,MXX,MXX,1,4.4,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,866,MET,MXX,MFE,5,428.8,9,naar conservering,TRUE,,2-10-2007,DROOG
CUIK3-07,866,NS,SXX,SXX,3,1949.4,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,867,AWH,KER,AWH,3,53.4,5,,FALSE,,2-10-2007,
CUIK3-07,867,HK,OXX,OPH,2,4.6,1,,FALSE,,2-10-2007,
CUIK3-07,867,MET,MXX,MXX,3,52.6,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,867,VKL,KER,huttelm,2,88.8,1,,FALSE,SB Huttenleem,2-10-2007,
CUIK3-07,868,AWG,KER,AWG,1,9.8,4,,FALSE,,2-10-2007,
CUIK3-07,869,AWG,KER,AWG,9,98.8,4,,FALSE,,2-10-2007,
CUIK3-07,869,AWH,KER,AWH,1,11.2,5,,FALSE,,2-10-2007,
CUIK3-07,869,BW,KER,BOUWMAT,1,395.8,6,,FALSE,,2-10-2007,
CUIK3-07,869,NS,SXX,SXX,1,10.8,7,,FALSE,ARTEFACT,2-10-2007,
CUIK3-07,870,AWH,KER,AWH,1,4.2,5,,FALSE,,2-10-2007,
CUIK3-07,871,NS,SXX,SXX,1,8.4,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,872,AWH,KER,AWH,2,9.2,5,,FALSE,,2-10-2007,
CUIK3-07,872,BW,KER,BOUWMAT,1,268.8,6,,FALSE,,2-10-2007,
CUIK3-07,875,MET,MXX,MXX,1,12.8,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,875,NS,SXX,SXX,1,25.6,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,876,AWG,KER,AWG,1,5.4,4,,FALSE,,2-10-2007,
CUIK3-07,876,MET,MXX,MXX,1,18.8,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,877,AWG,KER,AWG,6,30.2,4,,FALSE,,2-10-2007,
CUIK3-07,877,MET,MXX,MXX,3,207.8,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,877,VKL,KER,huttelm,2,36.4,1,SB Huttenleem,FALSE,,2-10-2007,
CUIK3-07,878,AWH,KER,AWH,2,17.4,5,,FALSE,,2-10-2007,
CUIK3-07,879,AWH,KER,AWH,3,34.4,5,,FALSE,,2-10-2007,
CUIK3-07,880,AWH,KER,AW,1,2.8,4,,FALSE,,2-10-2007,
CUIK3-07,882,AWH,KER,AWH,8,70.4,5,,FALSE,,2-10-2007,
CUIK3-07,883,AWH,KER,AWH,1,16.2,5,,FALSE,,2-10-2007,
CUIK3-07,884,AWH,KER,AWH,1,6.2,5,,FALSE,,2-10-2007,
CUIK3-07,885,AWH,KER,AWH,1,13.4,5,,FALSE,,2-10-2007,
CUIK3-07,886,AWG,KER,AWG,3,21.8,4,,FALSE,,2-10-2007,
CUIK3-07,886,MET,MXX,MXX,2,15.6,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,886,NS,SXX,SXX,1,17.8,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,887,AWG,KER,AWG,5,37.4,4,,FALSE,,2-10-2007,
CUIK3-07,887,MET,MXX,MXX,3,112.8,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,888,VKL,KER,huttelm,3,44.4,1,,FALSE,SB Huttenleem,2-10-2007,
CUIK3-07,889,AWG,KER,AWG,1,7.8,4,,FALSE,,2-10-2007,
CUIK3-07,891,AWG,KER,AWG,2,11.8,4,,FALSE,,2-10-2007,
CUIK3-07,891,AWH,KER,AWH,2,12.2,5,,FALSE,,2-10-2007,
CUIK3-07,892,AWG,KER,AWG,1,4.6,4,,FALSE,,2-10-2007,
CUIK3-07,892,VKL,KER,huttelm,3,108.8,1,,FALSE,,2-10-2007,
CUIK3-07,893,AWG,KER,AWG,1,2.8,4,,FALSE,,2-10-2007,
CUIK3-07,895,VST,SXX,SVU,1,9.4,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,896,AWH,KER,AWH,1,21.2,5,,FALSE,,2-10-2007,
CUIK3-07,898,AWH,KER,AWH,61,198.4,5,,FALSE,,2-10-2007,
CUIK3-07,898,VST,SXX,SVU,2,2.4,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,899,AWH,KER,AWH,4,17.8,5,,FALSE,,2-10-2007,
CUIK3-07,129,MET,MXX,MFE,1,64,9,,TRUE,,1-10-2007,DROOG
CUIK3-07,1,AWH,KER,AWH,2,28,3,,FALSE,,1-10-2007,
CUIK3-07,2,AWH,KER,AWG,1,4,4,,FALSE,,2-10-2007,
CUIK3-07,3,NS,SXX,SXX,1,1800,2,,FALSE,ARTEFACT,1-10-2007,
CUIK3-07,5,AWG,KER,AWG,2,6,4,,FALSE,,13-12-2007,
CUIK3-07,5,AWH,KER,AWH,1,4,3,,FALSE,,1-10-2007,
CUIK3-07,7,AWG,KER,AWG,1,3,4,,FALSE,,2-10-2007,
CUIK3-07,7,GLS,GLS,GLS,1,2,1,,FALSE,,1-10-2007,
CUIK3-07,14,AWG,KER,AWG,1,6,4,,FALSE,,13-12-2007,
CUIK3-07,14,AWH,KER,AWH,2,5,3,,FALSE,,1-10-2007,
CUIK3-07,15,VST,SXX,SVU,1,3,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,16,AWH,KER,AWH,2,13,3,,FALSE,,1-10-2007,
CUIK3-07,18,AWG,KER,AWG,1,15,4,,FALSE,,1-10-2007,
CUIK3-07,18,BW,KER,BOUWMAT,3,37,6,,FALSE,,1-10-2007,
CUIK3-07,19,AWG,KER,AWG,2,50,4,,FALSE,,1-10-2007,
CUIK3-07,20,BW,KER,BOUWMAT,80,191,6,,FALSE,,1-10-2007,
CUIK3-07,20,NS,SXX,SXX,3,44,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,23,AWH,KER,AWH,6,17,3,,FALSE,,1-10-2007,
CUIK3-07,24,NS,SXX,SXX,3,433,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,26,MET,MXX,MXX,1,2,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,27,AWG,KER,AWG,1,2,4,,FALSE,,1-10-2007,
CUIK3-07,27,MET,MXX,MXX,1,1,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,31,NS,SXX,SXX,2,7,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,43,AWH,KER,AWH,10,54,3,,FALSE,,1-10-2007,
CUIK3-07,43,VST,SXX,SVU,1,2,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,48,AWG,KER,AWG,3,2,4,,FALSE,,13-12-2007,
CUIK3-07,48,AWH,KER,AWH,1,2,3,,FALSE,,1-10-2007,
CUIK3-07,52,SLK,MXX,SLAK,1,44,1,,FALSE,,1-10-2007,
CUIK3-07,53,AWH,KER,AWH,8,36,3,,FALSE,,1-10-2007,
CUIK3-07,55,AWH,KER,AWH,11,47,3,,FALSE,,1-10-2007,
CUIK3-07,56,AWH,KER,AWH,7,25,3,,FALSE,,1-10-2007,
CUIK3-07,56,VST,SXX,SVU,1,4,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,57,AWG,KER,AWG,1,7,4,,FALSE,,2-10-2007,
CUIK3-07,58,AWG,KER,AWG,2,22,4,,FALSE,,1-10-2007,
CUIK3-07,59,AWH,KER,AWH,1,10,3,,FALSE,,1-10-2007,
CUIK3-07,60,AWH,KER,AWH,2,12,3,,FALSE,,1-10-2007,
CUIK3-07,62,AWH,KER,AWH,16,74,3,,FALSE,,1-10-2007,
CUIK3-07,65,AWH,KER,AWH,7,21,3,,FALSE,,1-10-2007,
CUIK3-07,66,AWG,KER,AWG,1,4,4,,FALSE,,13-12-2007,
CUIK3-07,66,AWH,KER,AWH,3,9,3,,FALSE,,1-10-2007,
CUIK3-07,69,AWH,KER,AWH,3,19,3,,FALSE,,1-10-2007,
CUIK3-07,73,NS,SXX,SXX,1,3280,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,74,AWH,KER,AWH,1,54,3,,FALSE,,1-10-2007,
CUIK3-07,76,AWH,KER,AWH,3,15,3,,FALSE,,1-10-2007,
CUIK3-07,78,AWG,KER,AWG,1,1,4,,FALSE,,2-10-2007,
