OPGR_ID,VONDSTNR,INHOUD,ABR_ALG,ABR_SPECSVU,AANTAL,GEWICHT,DOOSNR,LOKATIE,BEWAARD?,OPMERKING,INVDATUM,BEWAARCATEGORIE
CUIK3-07,83,AWG,KER,AWG,1,11,4,,FALSE,,1-10-2007,
CUIK3-07,86,AWH,KER,AWH,1,7,3,,FALSE,,1-10-2007,
CUIK3-07,92,AWH,KER,AWH,5,26,3,,FALSE,,1-10-2007,
CUIK3-07,94,AWH,KER,AWH,1,2,3,,FALSE,,1-10-2007,
CUIK3-07,95,AWH,KER,AWH,1,10,3,,FALSE,,1-10-2007,
CUIK3-07,100,BW,KER,BOUWMAT,2,8,6,,FALSE,,1-10-2007,
CUIK3-07,101,AWH,KER,AWH,6,62,3,,FALSE,,1-10-2007,
CUIK3-07,106,AWH,KER,AWH,1,29,3,,FALSE,,1-10-2007,
CUIK3-07,112,AWH,KER,AWH,1,13,3,,FALSE,,1-10-2007,
CUIK3-07,114,NS,SXX,SXX,1,84,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,119,BW,KER,BOUWMAT,2,14,6,,FALSE,,1-10-2007,
CUIK3-07,123,AWG,KER,AWG,1,2,4,,FALSE,,1-10-2007,
CUIK3-07,127,ZF25,ZF25,ZF25,,,,afgestoten,FALSE,,4-12-2007,
CUIK3-07,128,BW,KER,BOUWMAT,3,33,6,,FALSE,,1-10-2007,
CUIK3-07,130,AWH,KER,AWH,4,30,4,,FALSE,,2-10-2007,
CUIK3-07,131,AWG,KER,AWG,1,7,4,,FALSE,,13-12-2007,
CUIK3-07,131,AWH,KER,AWH,1,3,3,,FALSE,,1-10-2007,
CUIK3-07,132,AWH,KER,AWH,1,9,3,,FALSE,,1-10-2007,
CUIK3-07,133,AWG,KER,AWG,3,43,4,,FALSE,,2-10-2007,
CUIK3-07,134,AWG,KER,AWG,2,10,4,,FALSE,,2-10-2007,
CUIK3-07,142,AWH,KER,AWH,5,16,3,,FALSE,,1-10-2007,
CUIK3-07,142,PIJP,KER,PIJP,1,3,1,,FALSE,,1-10-2007,
CUIK3-07,143,AWG,KER,AWG,1,6,4,,FALSE,,2-10-2007,
CUIK3-07,144,AWH,KER,AWH,2,6,3,,FALSE,,1-10-2007,
CUIK3-07,147,AWG,KER,AWG,4,68,4,,FALSE,,1-10-2007,
CUIK3-07,157,NS,SXX,SXX,1,2,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,165,HK,FLOT25,FLOT25,5,1,,afgestoten,FALSE,,18-12-2007,
CUIK3-07,169,ZF25,ZF25,ZF25,,,,afgestoten,FALSE,,4-12-2007,
CUIK3-07,179,AWH,KER,AWH,2,7,3,,FALSE,,1-10-2007,
CUIK3-07,180,AWH,KER,AWH,2,4,3,,FALSE,,1-10-2007,
CUIK3-07,180,SLK,MXX,SLAK,1,13,1,,FALSE,,1-10-2007,
CUIK3-07,183,AWH,KER,AWH,1,5,3,,FALSE,,1-10-2007,
CUIK3-07,188,AWG,KER,AWG,5,65,4,,FALSE,,2-10-2007,
CUIK3-07,188,AWH,KER,AWH,5,109,3,,FALSE,,1-10-2007,
CUIK3-07,188,VST,SXX,SVU,1,2,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,189,MET,MXX,MXX,1,132,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,192,AWG,KER,AWG,24,749,4,,FALSE,,1-10-2007,
CUIK3-07,192,MET,MXX,MXX,1,37,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,193,AWG,KER,AWG,5,122,4,,FALSE,,1-10-2007,
CUIK3-07,194,AWH,KER,AWH,5,102,3,,FALSE,,1-10-2007,
CUIK3-07,195,AWG,KER,AWG,3,16,4,,FALSE,,2-10-2007,
CUIK3-07,200,MET,MXX,MXX,1,26,,afgestoten,FALSE,,1-10-2007,
CUIK3-07,202,AWH,KER,AWH,15,75,3,,FALSE,,1-10-2007,
CUIK3-07,202,NS,SXX,SXX,5,19,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,203,AWG,KER,AWG,1,8,4,,FALSE,,2-10-2007,
CUIK3-07,208,AWH,KER,AWH,11,82,3,,FALSE,,1-10-2007,
CUIK3-07,216,AWH,KER,AWH,2,20,5,,FALSE,,10-10-2007,
CUIK3-07,220,AWG,KER,AWG,1,2,4,,FALSE,,1-10-2007,
CUIK3-07,225,AWH,KER,AWH,2,59,3,,FALSE,,1-10-2007,
CUIK3-07,227,AWH,KER,AWH,3,25,3,,FALSE,,1-10-2007,
CUIK3-07,228,AWH,KER,AWH,4,12,8,,FALSE,,1-10-2007,
CUIK3-07,234,AWH,KER,AWH,2,14,3,,FALSE,,1-10-2007,
CUIK3-07,237,AWG,KER,AWG,2,14,4,,FALSE,,1-10-2007,
CUIK3-07,239,BW,KER,BOUWMAT,2,57,6,,FALSE,,1-10-2007,
CUIK3-07,255,AWG,KER,AWG,9,191,4,,FALSE,,1-10-2007,
CUIK3-07,255,AWH,KER,AWH,1,41,3,,FALSE,,1-10-2007,
CUIK3-07,256,AWG,KER,AWG,1,29,4,,FALSE,,2-10-2007,
CUIK3-07,268,BW,KER,BOUWMAT,1,5,6,,FALSE,,1-10-2007,
CUIK3-07,269,AWH,KER,AWH,3,33,4,,FALSE,,2-10-2007,
CUIK3-07,273,AWH,KER,AWH,2,8,3,,FALSE,,1-10-2007,
CUIK3-07,277,AWH,KER,AWH,9,35,3,,FALSE,,1-10-2007,
CUIK3-07,281,AWH,KER,AWH,1,6,3,,FALSE,,1-10-2007,
CUIK3-07,284,AWH,KER,AWH,3,14,3,,FALSE,,1-10-2007,
CUIK3-07,290,AWH,KER,AWH,1,2,3,,FALSE,,1-10-2007,
CUIK3-07,292,AWH,KER,AWH,2,9,3,,FALSE,,1-10-2007,
CUIK3-07,293,AWH,KER,AWH,1,6,3,,FALSE,,1-10-2007,
CUIK3-07,295,AWH,KER,AWG,60,210,3,,FALSE,,13-12-2007,
CUIK3-07,295,BT,OXX,OXB,40,10,3,Van Crematie Monster,FALSE,zit bij aardewerkzak in,13-12-2007,
CUIK3-07,295,HK,OXX,oph,10,2,1,,FALSE,,13-12-2007,
CUIK3-07,296,AWH,KER,AWG,6,100,3,,FALSE,,13-12-2007,
CUIK3-07,296,HK,OXX,oph,5,1,1,,FALSE,,13-12-2007,
CUIK3-07,297,ZF25,ZF25,ZF25,,,,afgestoten,FALSE,,4-12-2007,
CUIK3-07,298,AWH,KER,AWH,2,8,3,,FALSE,,1-10-2007,
CUIK3-07,301,AWH,KER,AWH,27,117,8,,FALSE,,1-10-2007,
CUIK3-07,301,NS,SXX,SXX,1,294,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,305,NS,SXX,SXX,1,92,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,308,AWG,KER,AWG,1,15,4,,FALSE,,1-10-2007,
CUIK3-07,309,AWH,KER,AWH,2,10,3,,FALSE,,1-10-2007,
CUIK3-07,315,AWG,KER,AWG,6,183,4,,FALSE,,1-10-2007,
CUIK3-07,316,AWG,KER,AWG,1,5,4,,FALSE,,1-10-2007,
CUIK3-07,318,BT,OXX,OXB,200,770,1,,FALSE,,1-10-2007,
CUIK3-07,321,AWH,KER,AWH,1,111,3,,FALSE,,1-10-2007,
CUIK3-07,323,AWG,KER,AWG,10,616,4,,FALSE,,1-10-2007,
CUIK3-07,324,AWG,KER,AWG,7,113,4,,FALSE,,1-10-2007,
CUIK3-07,325,AWH,KER,AWH,2,13,5,,FALSE,,2-10-2007,
CUIK3-07,334,AWH,KER,AWH,1,35,5,,FALSE,,2-10-2007,
CUIK3-07,336,AWH,KER,AWH,12,40,5,,FALSE,,2-10-2007,
CUIK3-07,337,AWH,KER,AWH,16,59,5,,FALSE,,2-10-2007,
CUIK3-07,339,AWH,KER,AWH,6,24,5,,FALSE,,2-10-2007,
CUIK3-07,345,AWH,KER,AWH,2,12,5,,FALSE,,2-10-2007,
CUIK3-07,348,AWG,KER,AWG,2,33,4,,FALSE,,2-10-2007,
CUIK3-07,351,HK,OXX,oph,20,,,afgestoten,FALSE,MONSTER,1-10-2007,
CUIK3-07,352,NS,SXX,SXX,1,22,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,358,AWH,KER,AWH,1,2,5,,FALSE,,2-10-2007,
CUIK3-07,361,AWH,KER,AWH,1,6,5,,FALSE,,2-10-2007,
CUIK3-07,369,VKL,KER,huttelm,13,21,1,,FALSE,,2-10-2007,
CUIK3-07,372,AWH,KER,AWH,10,36,5,,FALSE,,2-10-2007,
CUIK3-07,373,NS,SXX,SXX,1,4,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,378,AWH,KER,AWH,2,8,5,,FALSE,,2-10-2007,
CUIK3-07,380,AWH,KER,AWH,1,3,5,,FALSE,,2-10-2007,
CUIK3-07,381,AWH,KER,AWH,1,10,5,,FALSE,,2-10-2007,
CUIK3-07,382,AWH,KER,AWH,1,10,5,,FALSE,,2-10-2007,
CUIK3-07,387,AWH,KER,AWH,3,19,5,,FALSE,,2-10-2007,
CUIK3-07,387,MET,MXX,MXX,1,32,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,387,NS,SXX,SXX,3,32,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,387,VST,SXX,SVU,3,45,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,392,AWG,KER,AWG,2,8,5,,FALSE,,7-1-2008,
CUIK3-07,392,AWH,KER,AWH,2,8,5,,FALSE,,2-10-2007,
CUIK3-07,394,VKL,KER,huttelm,6,85,1,,FALSE,,2-10-2007,
CUIK3-07,395,AWH,KER,AWH,1,11,5,,FALSE,,2-10-2007,
CUIK3-07,397,AWH,KER,AWH,4,33,5,,FALSE,,2-10-2007,
CUIK3-07,397,MET,MXX,MXX,1,11,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,399,AWH,KER,AWH,1,17,5,,FALSE,,2-10-2007,
CUIK3-07,401,AWH,KER,AWH,1,2,3,,FALSE,,1-10-2007,
CUIK3-07,405,AWG,KER,AWG,1,19,4,,FALSE,,2-10-2007,
CUIK3-07,409,AWH,KER,AWH,2,5,4,,FALSE,,2-10-2007,
CUIK3-07,413,AWH,KER,AWH,1,4,3,,FALSE,,1-10-2007,
CUIK3-07,415,AWH,KER,AWH,1,6,3,,FALSE,,1-10-2007,
CUIK3-07,420,NS,SXX,SXX,1,15,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,423,AWH,KER,AWH,5,38,3,,FALSE,,1-10-2007,
CUIK3-07,429,AWH,KER,AWH,1,2,3,,FALSE,,1-10-2007,
CUIK3-07,438,AWH,KER,AWH,7,45,3,,FALSE,,1-10-2007,
CUIK3-07,442,AWH,KER,AWH,1,14,3,,FALSE,,1-10-2007,
CUIK3-07,444,AWH,KER,AWH,6,121,3,,FALSE,,1-10-2007,
CUIK3-07,446,AWH,KER,AWH,1,6,3,,FALSE,,1-10-2007,
CUIK3-07,448,AWH,KER,AWH,3,44,3,,FALSE,,1-10-2007,
CUIK3-07,449,AWH,KER,AWH,5,287,8,,FALSE,,1-10-2007,
CUIK3-07,451,AWG,KER,AWG,1,10,4,,FALSE,,10-10-2007,
CUIK3-07,453,AWH,KER,AWH,1,5,5,,FALSE,,10-10-2007,
CUIK3-07,456,AWH,KER,AWH,2,11,3,,FALSE,,1-10-2007,
CUIK3-07,458,AWG,KER,AWG,5,74,4,,FALSE,,1-10-2007,
CUIK3-07,459,AWH,KER,AWH,13,53,3,,FALSE,,1-10-2007,
CUIK3-07,463,VST,SXX,SVU,1,21,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,464,BW,KER,BOUWMAT,1,3,6,,FALSE,,1-10-2007,
CUIK3-07,468,AWH,KER,AWH,27,159,8,,FALSE,,1-10-2007,
CUIK3-07,472,AWH,KER,AWH,4,5,3,,FALSE,,1-10-2007,
CUIK3-07,473,AWH,KER,AWH,2,7,3,,FALSE,,1-10-2007,
CUIK3-07,477,AWH,KER,AWH,1,5,3,,FALSE,,1-10-2007,
CUIK3-07,481,KER,KER,KER,2,342,8,,FALSE,,1-10-2007,
CUIK3-07,484,AWH,KER,AWH,1,5,3,,FALSE,,1-10-2007,
CUIK3-07,487,ZF25,ZF25,ZF25,,,,afgestoten,FALSE,,4-12-2007,
CUIK3-07,488,AWH,KER,AWH,1,4,3,,FALSE,,1-10-2007,
CUIK3-07,495,AWH,KER,AWH,1,3,3,,FALSE,,1-10-2007,
CUIK3-07,497,AWH,KER,AWH,1,4,3,,FALSE,,1-10-2007,
CUIK3-07,637,AWH,KER,AWH,1,1,3,,FALSE,,1-10-2007,
CUIK3-07,644,AWG,KER,AWG,1,15,4,,FALSE,,1-10-2007,
CUIK3-07,646,AWH,KER,AWH,2,438,3,,FALSE,,1-10-2007,
CUIK3-07,648,ZF25,ZF25,ZF25,,,,afgestoten,FALSE,,4-12-2007,
CUIK3-07,653,AWH,KER,AWH,2,10,3,,FALSE,,1-10-2007,
CUIK3-07,653,VST,SXX,SVU,1,7,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,662,AWG,KER,AWG,1,6,4,,FALSE,,13-12-2007,
CUIK3-07,662,AWH,KER,AWH,4,4,3,,FALSE,,1-10-2007,
CUIK3-07,667,NS,SXX,SXX,1,1061,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,670,AWH,KER,AWH,50,138,3,,FALSE,,1-10-2007,
CUIK3-07,670,VST,SXX,SVU,1,5,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,671,AWH,KER,AWH,2,61,3,,FALSE,,1-10-2007,
CUIK3-07,673,AWH,KER,AWH,25,117,3,,FALSE,,1-10-2007,
CUIK3-07,673,PIJP,KER,PIJP,1,4,1,,FALSE,,1-10-2007,
CUIK3-07,673,SLK,MXX,SLAK,1,16,1,,FALSE,,1-10-2007,
CUIK3-07,676,NS,SXX,SXX,1,652,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,679,AWH,KER,AWH,30,83,3,,FALSE,,1-10-2007,
CUIK3-07,680,NS,SXX,SXX,1,31,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,687,AWH,KER,AWH,2,9,3,,FALSE,,1-10-2007,
CUIK3-07,688,AWH,KER,AWH,1,12,3,,FALSE,,1-10-2007,
CUIK3-07,694,AWH,KER,AWH,2,6,3,,FALSE,,1-10-2007,
CUIK3-07,696,AWH,KER,AWH,3,11,3,,FALSE,,1-10-2007,
CUIK3-07,703,AWH,KER,AWH,3,28,3,,FALSE,,1-10-2007,
CUIK3-07,709,NS,SXX,SXX,1,157,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,711,AWG,KER,AWG,5,95,4,,FALSE,,1-10-2007,
CUIK3-07,712,AWG,KER,AWG,2,53,4,,FALSE,,1-10-2007,
CUIK3-07,716,MET,MXX,MXX,1,518,,afgestoten,FALSE,,18-9-2007,
CUIK3-07,720,AWH,KER,AWH,1,3,3,,FALSE,,1-10-2007,
CUIK3-07,723,AWH,KER,AWH,5,18,3,,FALSE,,1-10-2007,
CUIK3-07,727,ZF25,ZF25,ZF25,,,,afgestoten,FALSE,,4-12-2007,
CUIK3-07,728,AWH,KER,AWH,1,5,3,,FALSE,,1-10-2007,
CUIK3-07,729,AWH,KER,AWH,1,12,3,,FALSE,,1-10-2007,
CUIK3-07,731,NS,SXX,SXX,1,37,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,733,AWH,KER,AWH,25,262,3,,FALSE,,1-10-2007,
CUIK3-07,738,AWH,KER,AWH,3,6,3,,FALSE,,1-10-2007,
CUIK3-07,739,AWG,KER,AWG,1,3,4,,FALSE,,1-10-2007,
CUIK3-07,745,AWH,KER,AWH,35,335,8,,FALSE,,1-10-2007,
CUIK3-07,745,NS,SXX,SXX,3,54,2,,FALSE,ONBEWERKT,1-10-2007,
CUIK3-07,746,VST,SXX,SVU,1,3,1,,FALSE,vuursteen,1-10-2007,
CUIK3-07,747,AWG,KER,AWG,1,18,4,,FALSE,,1-10-2007,
CUIK3-07,751,AWG,KER,AWG,2,22,4,,FALSE,,1-10-2007,
CUIK3-07,751,AWH,KER,AWH,35,219,4,,FALSE,,1-10-2007,
CUIK3-07,753,AWG,KER,AWG,12,415,4,,FALSE,,2-10-2007,
CUIK3-07,753,AWH,KER,AWH,6,1004,3,,FALSE,,1-10-2007,
CUIK3-07,762,AWH,KER,AWH,5,4,3,,FALSE,,1-10-2007,
CUIK3-07,763,AWH,KER,AWH,1,16,3,,FALSE,,1-10-2007,
CUIK3-07,764,AWH,KER,AWH,3,6,3,,FALSE,,1-10-2007,
CUIK3-07,765,AWH,KER,AWH,28,68,3,,FALSE,,1-10-2007,
CUIK3-07,768,AWH,KER,AWH,3,12,3,,FALSE,,1-10-2007,
CUIK3-07,771,AWH,KER,AWH,11,48,3,,FALSE,,1-10-2007,
CUIK3-07,775,BT,OXX,OXB,1,2,1,,FALSE,,2-10-2007,
CUIK3-07,775,HK,OXX,OPH,1,2,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,775,NS,SXX,SXX,3,11,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,781,AWH,KER,AWH,1,13,5,,FALSE,,2-10-2007,
CUIK3-07,782,AWH,KER,AWH,1,71,5,,FALSE,,2-10-2007,
CUIK3-07,784,AWG,KER,AWG,3,19,4,,FALSE,,10-10-2007,
CUIK3-07,785,AWH,KER,AWH,2,14,5,,FALSE,,2-10-2007,
CUIK3-07,786,AWG,KER,AWG,1,16,4,,FALSE,,2-10-2007,
CUIK3-07,789,AWG,KER,AWG,1,11,5,,FALSE,,7-1-2008,
CUIK3-07,791,AWG,KER,AWG,2,16,5,,FALSE,,7-1-2008,
CUIK3-07,793,AWG,KER,AWG,2,42,4,,FALSE,,2-10-2007,
CUIK3-07,793,MET,MXX,MXX,1,59,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,793,NS,SXX,SXX,1,20,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,796,AWG,KER,AWG,1,6,4,,FALSE,,10-10-2007,
CUIK3-07,800,AWH,KER,AWH,4,7,5,,FALSE,,2-10-2007,
CUIK3-07,806,AWH,KER,AWH,1,3,5,,FALSE,,2-10-2007,
CUIK3-07,807,AWH,KER,AWH,2,9,5,,FALSE,,2-10-2007,
CUIK3-07,808,AWH,KER,AWH,2,17,5,,FALSE,,2-10-2007,
CUIK3-07,814,VST,SXX,SVU,1,5,1,,FALSE,vuursteen,2-10-2007,
CUIK3-07,815,AWH,KER,AWH,26,315,5,,FALSE,,2-10-2007,
CUIK3-07,818,VST,SXX,SVU,1,5,1,,FALSE,vuursteen,10-10-2007,
CUIK3-07,820,NS,SXX,SXX,2,75,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,828,MET,MXX,MXX,1,21,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,829,MET,MXX,MXX,1,10,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,834,AWH,KER,AWH,2,4,5,,FALSE,,2-10-2007,
CUIK3-07,835,NS,SXX,SXX,1,5,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,836,AWH,KER,AWH,7,10,5,,FALSE,,2-10-2007,
CUIK3-07,840,AWH,KER,AWH,3,8,5,,FALSE,,2-10-2007,
CUIK3-07,843,AWH,KER,AWH,2,18,5,,FALSE,,2-10-2007,
CUIK3-07,843,MET,MXX,MXX,7,44,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,861,AWH,KER,AWH,2,5,5,,FALSE,,2-10-2007,
CUIK3-07,864,AWG,KER,AWG,2,25,4,,FALSE,,2-10-2007,
CUIK3-07,865,AWH,KER,AWH,1,23,5,,FALSE,,2-10-2007,
CUIK3-07,866,AWG,KER,AWG,14,380,4,,FALSE,,2-10-2007,
CUIK3-07,866,BW,KER,BOUWMAT,15,1010,6,,FALSE,,2-10-2007,
CUIK3-07,869,MET,MXX,MXX,2,20,,afgestoten,FALSE,,2-10-2007,
CUIK3-07,873,AWG,KER,AWG,1,9,4,,FALSE,,10-10-2007,
CUIK3-07,874,AWG,KER,AWG,2,7,4,,FALSE,,2-10-2007,
CUIK3-07,881,AWH,KER,AWH,9,58,5,,FALSE,,2-10-2007,
CUIK3-07,886,BW,KER,BOUWMAT,1,216,6,,FALSE,,2-10-2007,
CUIK3-07,887,VKL,KER,huttelm,3,15,1,,FALSE,,2-10-2007,
CUIK3-07,894,AWH,KER,AWH,1,28,5,,FALSE,,2-10-2007,
CUIK3-07,896,BT,OXX,OXB,12,314,1,,FALSE,,2-10-2007,
CUIK3-07,897,ZF25,ZF25,ZF25,,,,afgestoten,FALSE,,4-12-2007,
CUIK3-07,899,NS,SXX,SXX,1,45,7,,FALSE,ONBEWERKT,2-10-2007,
CUIK3-07,900,AWH,KER,AWH,5,8,5,,FALSE,,10-10-2007,
CUIK3-07,902,AWG,KER,AWG,3,18,4,,FALSE,,10-10-2007,
CUIK3-07,904,AWG,KER,AWG,1,8,4,,FALSE,,10-10-2007,
CUIK3-07,907,AWG,KER,AWG,1,143,4,,FALSE,,10-10-2007,
CUIK3-07,912,AWH,KER,AWH,2,4,5,,FALSE,,10-10-2007,
CUIK3-07,913,AWH,KER,AWH,1,54,5,,FALSE,,10-10-2007,
CUIK3-07,919,AWH,KER,AWH,3,43,5,,FALSE,,10-10-2007,
CUIK3-07,922,AWH,KER,AWH,1,6,5,,FALSE,,10-10-2007,
CUIK3-07,927,AWH,KER,AWH,1,5,5,,FALSE,,10-10-2007,
CUIK3-07,929,AWH,KER,AWH,5,17,5,,FALSE,,10-10-2007,
CUIK3-07,941,AWH,KER,AWH,70,1245,8,,FALSE,,10-10-2007,
CUIK3-07,943,SLK,MXX,SLAK,9,11,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,956,NS,SXX,SXX,1,9,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,962,AWH,KER,AWH,1,10,5,,FALSE,,10-10-2007,
CUIK3-07,969,NS,SXX,SXX,1,1,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,974,NS,SXX,SXX,2,131,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,976,MET,MXX,MXX,1,3,,afgestoten,FALSE,,10-10-2007,
CUIK3-07,991,BW,KER,BOUWMAT,1,266,6,,FALSE,,10-10-2007,
CUIK3-07,992,AWH,KER,AWH,2,9,5,,FALSE,,10-10-2007,
CUIK3-07,993,NS,SXX,SXX,2,7,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,998,AWH,KER,AWH,1,13,5,,FALSE,,10-10-2007,
CUIK3-07,1002,BW,KER,BOUWMAT,1,5,6,,FALSE,,10-10-2007,
CUIK3-07,1004,AWH,KER,AWH,2,4,5,,FALSE,,10-10-2007,
CUIK3-07,1011,AWH,KER,AWH,7,76,3,,FALSE,,12-10-2007,
CUIK3-07,1011,BW,KER,BOUWMAT,4,27,6,,FALSE,,12-10-2007,
CUIK3-07,1020,AWH,KER,AWH,2,15,5,,FALSE,,10-10-2007,
CUIK3-07,1020,VST,SXX,SVU,1,22,1,,FALSE,vuursteen,10-10-2007,
CUIK3-07,1025,NS,SXX,SXX,3,10,7,,FALSE,ONBEWERKT,10-10-2007,
CUIK3-07,1031,AWH,KER,AWH,4,25,5,,FALSE,,10-10-2007,
CUIK3-07,1043,AWH,KER,AWH,1,4,5,,FALSE,,10-10-2007,
CUIK3-07,1044,AWH,KER,AWH,38,136,5,,FALSE,,10-10-2007,
CUIK3-07,1047,ZF25,ZF25,ZF25,,,,afgestoten,FALSE,,4-12-2007,
CUIK3-07,1050,AWH,KER,AWH,2,18,5,,FALSE,,10-10-2007,
CUIK3-07,1060,AWH,KER,AWH,1,9,5,,FALSE,,10-10-2007,
CUIK3-07,1061,AWH,KER,AWH,4,26,5,,FALSE,,10-10-2007,
CUIK3-07,1066,AWH,KER,AWH,3,10,5,,FALSE,,10-10-2007,
CUIK3-07,1069,AWH,KER,AWH,58,322,5,,FALSE,,10-10-2007,
CUIK3-07,1077,AWH,KER,AWH,33,165,5,,FALSE,,10-10-2007,
CUIK3-07,1078,AWG,KER,AWG,2,14,4,,FALSE,,10-10-2007,
CUIK3-07,1078,BW,KER,BOUWMAT,1,16,6,,FALSE,,10-10-2007,
CUIK3-07,1082,AWG,KER,AWG,1,2,4,,FALSE,,10-10-2007,
CUIK3-07,1083,AWH,KER,AWH,7,9,5,,FALSE,,10-10-2007,
CUIK3-07,1086,ZF25,ZF25,ZF25,,,,afgestoten,FALSE,,4-12-2007,
CUIK3-07,1087,ZF25,ZF25,ZF25,,,,afgestoten,FALSE,,4-12-2007,
