"OPGR_ID","PUTNR","VLAKNR","VAKNR","SPOORNR","VULLINGNR","SEGMENTNR","VONDSTNR","INHOUD","MONSTER","VERZAMEL","DATUM","OPMERKING","INVDATUM"
"CUIK3-07",1,1,201,4000,1,,1,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",1,1,301,4000,1,,2,"AW",,"AANV",,,8-10-2007
"CUIK3-07",1,1,102,4000,1,,3,"NS",,"PUNT",,,8-10-2007
"CUIK3-07",1,1,203,4000,1,,4,"AW",,"AANV",,,8-10-2007
"CUIK3-07",4,1,101,4000,1,,5,"AW",,"AANV",,,8-10-2007
"CUIK3-07",6,1,101,3000,1,,6,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",6,1,201,3000,1,,7,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",6,1,102,3000,1,,8,"AW",,"AANV",,,8-10-2007
"CUIK3-07",6,1,103,3000,1,,9,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",6,1,104,3000,1,,10,"AW",,"AANV",,,8-10-2007
"CUIK3-07",6,1,105,3000,1,,11,"AW",,"AANV",,,8-10-2007
"CUIK3-07",6,1,202,3000,1,,12,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",6,1,203,3000,1,,13,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",6,1,204,3000,1,,14,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",6,1,205,3000,1,,15,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",6,2,201,3000,1,,16,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",20,1,201,3000,1,,17,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",20,1,101,3000,1,,18,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",20,1,101,4000,1,,19,"MIX",,"AANV",,"mollenlaag",8-10-2007
"CUIK3-07",20,1,102,4000,1,,20,"MIX",,"AANV",,"mollenlaag",8-10-2007
"CUIK3-07",20,1,,8,1,,21,"AW",,"AANV",,"vlakvondst",8-10-2007
"CUIK3-07",20,1,103,2000,1,,22,"AW",,"AANV",,,8-10-2007
"CUIK3-07",20,1,202,3000,1,,23,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",20,1,204,3000,1,,24,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",20,1,203,3000,1,,25,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",8,1,101,3000,1,,26,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,101,2000,1,,27,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,101,999,1,,28,"MET",,"AANV",,"detector
oude proefsleuf",8-10-2007
"CUIK3-07",8,1,102,999,1,,29,"AW",,"AANV",,"oude proefsleuf",8-10-2007
"CUIK3-07",8,1,102,2000,1,,30,"AW",,"AANV",,"op grens met spoor 2001",8-10-2007
"CUIK3-07",8,1,102,2001,1,,31,"AW",,"AANV",,"op grens met spoor 3000",8-10-2007
"CUIK3-07",8,1,103,2001,1,,32,"AW",,"AANV",,"op grens met spoor 3000",8-10-2007
"CUIK3-07",6,1,104,2000,1,,33,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,104,2001,1,,34,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,104,3000,1,,35,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,105,2000,1,,36,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,105,2001,1,,37,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,105,3000,1,,38,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,106,2000,1,,39,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,106,3000,1,,40,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,107,3000,1,,41,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,104,999,1,,42,"AW",,"AANV",,"oude proefsleuf",8-10-2007
"CUIK3-07",8,1,,3,1,,43,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,,3,1,,44,"AW",,"PUNT",,"puntvondst in spoor 3",8-10-2007
"CUIK3-07",8,1,,5,1,,45,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,,6,1,,46,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,201,3000,1,,47,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",8,1,202,2001,1,,48,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,202,3000,1,,49,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,203,2001,1,,50,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,203,3000,1,,51,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,204,2000,1,,52,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,204,3000,1,,53,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,205,3000,1,,54,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,206,3000,1,,55,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,207,3000,1,,56,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,1,108,2001,1,,57,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,101,2000,1,,58,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,101,3000,1,,59,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,102,2001,1,,60,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,102,3000,1,,61,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,103,3000,1,,62,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,,96,1,,63,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,,11,1,,64,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,104,3000,1,,65,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,105,2001,1,,66,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,105,3000,1,,67,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,106,3000,1,,68,"AW",,"AANV",,,8-10-2007
"CUIK3-07",4,1,104,4000,1,,69,"AW",,"AANV",,,8-10-2007
"CUIK3-07",5,1,,3,1,,70,"NS",,"COUP",,,8-10-2007
"CUIK3-07",4,1,103,2000,1,,71,"AW",,"AANV",,,8-10-2007
"CUIK3-07",4,1,105,5000,1,,72,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",1,2,,8,1,,73,"NS",,"AANV",,,8-10-2007
"CUIK3-07",8,2,,999,,,74,"AW",,,,"stort",8-10-2007
"CUIK3-07",8,2,101,3000,1,,75,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,2,102,3000,1,,76,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,2,103,3000,1,,77,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,2,,59,1,,78,"AW",,"AANV",,,8-10-2007
"CUIK3-07",6,1,,999,,,79,"AW",,,,"stortvondst zuidoostdeel WP6",8-10-2007
"CUIK3-07",8,2,,51,1,,80,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",8,2,,49,1,,81,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",14,1,,999,,,82,"AW",,,,"stort proefsleuf
oostelijke helft WP 14",8-10-2007
"CUIK3-07",14,1,201,3000,1,,83,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",14,1,101,3000,1,,84,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",14,1,102,3000,1,,85,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",14,1,103,3000,1,,86,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",14,1,104,3000,1,,87,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",14,1,105,3000,1,,88,"MIX",,"AANV",,"neolitisch? versierd aardewerk",8-10-2007
"CUIK3-07",8,1,,999,,,89,"MIX",,,,"stort",8-10-2007
"CUIK3-07",10,1,108,2001,1,,90,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,109,2001,1,,91,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,201,3000,1,,92,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,102,3000,1,,93,"AW",,"MAA",,,8-10-2007
"CUIK3-07",8,2,,13,1,,94,"AW",,"AANV",,,8-10-2007
"CUIK3-07",6,2,301,5000,1,,95,"AW",,"AANV",,,8-10-2007
"CUIK3-07",6,2,,24,,,96,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,2,,92,1,,97,"AW",,"COUP",,,8-10-2007
"CUIK3-07",6,2,,25,,,98,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,2,,111,1,,99,"AW",,"COUP",,,8-10-2007
"CUIK3-07",8,2,,132,1,,100,"AW",,"COUP",,,8-10-2007
"CUIK3-07",10,1,204,3000,1,,101,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,205,3000,1,,102,"AW",,"AANV",,,8-10-2007
"CUIK3-07",2,1,303,3000,1,,103,"AW",,"AANV",,,8-10-2007
"CUIK3-07",2,1,304,3000,1,,104,"AW",,"AANV",,,8-10-2007
"CUIK3-07",2,1,305,3000,1,,105,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,208,4000,1,,106,"AW",,"AANV",,,8-10-2007
"CUIK3-07",10,1,209,4000,1,,107,"AW",,"AANV",,,8-10-2007
"CUIK3-07",2,1,101,3000,1,,108,"AW",,"AANV",,,8-10-2007
"CUIK3-07",2,1,205,3000,1,,109,"MET",,"AANV",,,8-10-2007
"CUIK3-07",8,2,,41,1,,110,"AW",,"AANV",,,8-10-2007
"CUIK3-07",8,2,,11,1,,111,"AW",,"COUP",,,8-10-2007
"CUIK3-07",8,2,,122,1,,112,"AW",,"COUP",,,8-10-2007
"CUIK3-07",8,2,,124,1,,113,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",8,2,,7,1,,114,"MIX",,"AFW",,,8-10-2007
"CUIK3-07",8,2,,11,1,,115,"MIX",,"AFW",,,8-10-2007
"CUIK3-07",8,2,,51,,,116,"MIX",,"AFW",,,8-10-2007
"CUIK3-07",15,1,201,3000,1,,117,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,,2,1,,118,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,,999,1,,119,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,101,3000,1,,120,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,1,,4,,,121,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",15,1,103,3000,1,,122,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,104,3000,1,,123,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,,8,1,,124,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,,11,1,,125,"AW",,"AANV",,,8-10-2007
"CUIK3-07",16,1,,14,,,126,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,1,,15,,,127,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,1,,14,1,,128,"MIX",,"AANV",,"oostkant spoor",8-10-2007
"CUIK3-07",16,1,,14,,,129,"MET",,"DETC",,,8-10-2007
"CUIK3-07",16,1,204,3000,1,,130,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,1,,7,,,131,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,1,103,3000,1,,132,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,1,205,3000,1,,133,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,1,206,3000,1,,134,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,1,104,3000,1,,135,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,1,105,3000,1,,136,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,1,106,3000,1,,137,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,1,,19,,,138,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",14,1,,12,,,139,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",14,1,,13,1,,140,"AW",,"COUP",,,8-10-2007
"CUIK3-07",14,1,,8,1,,141,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,1,,24,1,,142,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",16,1,,20,1,,143,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,1,,23,1,,144,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,1,,15,1,,145,"MET",,"DETC",,,8-10-2007
"CUIK3-07",16,1,104,2000,1,,146,"AW",,"AANV",,,8-10-2007
"CUIK3-07",16,1,,16,1,,147,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",16,1,,26,1,,148,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",16,1,,18,1,,149,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,1,,11,1,,150,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,1,,23,1,,151,"MET",,"DETC",,,8-10-2007
"CUIK3-07",16,1,,28,1,,152,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",16,1,,29,1,,153,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",16,1,,17,1,,154,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",16,1,,15,1,,155,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,,6,1,,156,"AW",,"COUP",,,8-10-2007
"CUIK3-07",15,1,,21,1,,157,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",15,1,,5,1,,158,"MET",,"COUP",,,8-10-2007
"CUIK3-07",16,1,,16,1,,159,"AW",,"AFW",,,8-10-2007
"CUIK3-07",16,1,,29,1,,160,"AW",,"AFW",,,8-10-2007
"CUIK3-07",11,2,,40,1,,161,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",11,2,,42,1,,162,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",11,2,,47,1,,163,"AW",,"COUP",,,8-10-2007
"CUIK3-07",11,2,,49,1,,164,"AW",,"COUP",,,8-10-2007
"CUIK3-07",11,1,,22,1,,165,,"MA","AFW",,,8-10-2007
"CUIK3-07",11,2,,57,1,,166,"AW",,"COUP",,,8-10-2007
"CUIK3-07",11,2,,59,1,,167,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",11,2,,54,1,,168,"AW",,"AFW",,,8-10-2007
"CUIK3-07",11,2,,59,1,,169,,"MZ","AFW",,,8-10-2007
"CUIK3-07",10,1,,27,1,,170,"AW",,"COUP",,,8-10-2007
"CUIK3-07",14,2,,54,1,,171,"AW",,"AFW",,,8-10-2007
"CUIK3-07",14,2,,12,1,,172,,"MHK","AFW",,,8-10-2007
"CUIK3-07",14,2,,16,1,,173,,"MHK","AFW",,,8-10-2007
"CUIK3-07",15,2,,31,1,,174,"NS",,"COUP",,,8-10-2007
"CUIK3-07",15,2,103,3000,,,175,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,2,,999,,,176,"AW",,"AANV",,"NW hoek recent spoor",8-10-2007
"CUIK3-07",15,2,,33,,,177,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,2,,33,,,178,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",15,2,,33,1,,179,"AW",,"AFW",,,8-10-2007
"CUIK3-07",16,2,,81,1,,180,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,77,1,,181,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,78,1,,182,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,76,,,183,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,54,1,,184,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,51,1,,185,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,52,1,,186,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,86,1,,187,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,69,1,,188,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,88,1,,189,"MET",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,38,1,,190,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,89,1,,191,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,63,1,,192,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,91,1,,193,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,92,1,,194,"MIX",,"COUP",,"spoornr?",8-10-2007
"CUIK3-07",16,2,,66,1,,195,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,48,1,,196,"AW",,"AFW",,,8-10-2007
"CUIK3-07",16,2,,95,1,,197,"AW",,"AANV",,,8-10-2007
"CUIK3-07",16,2,,70,1,,198,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,54,1,,199,"AW",,"AFW",,,8-10-2007
"CUIK3-07",16,2,,75,1,,200,"MET",,"AFW",,,8-10-2007
"CUIK3-07",8,2,,112,1,,201,"NS",,"AFW",,,8-10-2007
"CUIK3-07",8,2,,111,1,,202,"MIX",,"AFW",,,8-10-2007
"CUIK3-07",15,1,202,2000,1,,203,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,202,3000,1,,204,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,203,2000,1,,205,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,203,3000,1,,206,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,203,4000,1,,207,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,204,4000,1,,208,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,,18,1,,209,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,,24,1,,210,"AW",,"AANV",,,8-10-2007
"CUIK3-07",15,1,,25,1,,211,"AW",,"AANV",,,8-10-2007
"CUIK3-07",5,1,102,3000,1,,212,"AW",,"AANV",,,8-10-2007
"CUIK3-07",2,1,102,3000,1,,213,"AW",,"TROF",,,8-10-2007
"CUIK3-07",11,2,,4,1,,214,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,202,3000,1,,215,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,203,3000,1,,216,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",11,2,204,2000,1,,217,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,205,4000,1,,218,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,206,2500,1,,219,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,101,206,2500,1,,220,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,206,3000,1,,221,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,210,3000,1,,222,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,211,3000,1,,223,"AW",,"AANV",,,8-10-2007
"CUIK3-07",999,1,,2000,,,224,"MIX",,,,"vondstnummer is vervallen!",8-10-2007
"CUIK3-07",11,2,,47,1,,225,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,,49,1,,226,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,,55,1,,227,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,,59,1,,228,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,108,3000,1,,229,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,101,3000,1,,230,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,,4,,,231,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,103,2000,1,,232,"MET",,"DETC",,,8-10-2007
"CUIK3-07",9,1,103,3000,1,,233,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,103,2001,1,,234,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,104,3000,1,,235,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,,13,1,,236,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,105,3000,1,,237,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,,16,1,,238,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,,21,1,,239,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,107,3000,1,,240,"AW",,"AANV",,,8-10-2007
"CUIK3-07",12,1,104,3000,1,,241,"AW",,"AANV",,,8-10-2007
"CUIK3-07",12,1,,3000,,,242,"MIX",,"AANV",,"vak ontbreekt",8-10-2007
"CUIK3-07",8,1,104,3000,1,,243,"MIX",,"MAA",,,8-10-2007
"CUIK3-07",12,1,1,3000,,,244,"MIX",,"AANV",,"noordzijde",8-10-2007
"CUIK3-07",11,1,,999,1,,245,"NS",,"AANV",,,8-10-2007
"CUIK3-07",16,2,101,3000,,,246,"AW",,"AANV",,,8-10-2007
"CUIK3-07",16,2,,7,,,247,"GLS",,"AANV",,,8-10-2007
"CUIK3-07",16,1,102,3000,,,248,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,2,103,3000,,,249,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,2,,44,,,250,"AW",,"AANV",,,8-10-2007
"CUIK3-07",16,2,105,3000,,,251,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,201,25,,,252,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,2,,62,,,253,"AW",,"AANV",,,8-10-2007
"CUIK3-07",16,2,203,25,,,254,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,2,,63,,,255,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,2,,66,,,256,"AW",,"AANV",,,8-10-2007
"CUIK3-07",16,2,,69,,,257,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",16,2,205,3000,1,,258,"MIX",,"AANV",,"uit mollenlaag",8-10-2007
"CUIK3-07",16,2,,76,,,259,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",14,2,,51,1,,260,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",10,1,,1,1,,261,"AW",,"COUP",,,8-10-2007
"CUIK3-07",9,1,201,3000,1,,262,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,202,3000,1,,263,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,203,3000,1,,264,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,,24,1,,265,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,204,3000,1,,266,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,205,3000,1,,267,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,206,3000,1,,268,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",9,1,207,3000,1,,269,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,,39,1,,270,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,,40,1,,271,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,,41,1,,272,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,208,3000,1,,273,"AW",,"AANV",,,8-10-2007
"CUIK3-07",17,1,101,1,1,,274,"AW",,"AANV",,,8-10-2007
"CUIK3-07",17,1,102,1,1,,275,"AW",,"AANV",,,8-10-2007
"CUIK3-07",17,1,201,1,1,,276,"AW",,"AANV",,,8-10-2007
"CUIK3-07",17,1,202,1,1,,277,"AW",,"AANV",,,8-10-2007
"CUIK3-07",17,1,,3,1,,278,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",7,1,101,1000,1,,279,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",7,1,101,3000,1,,280,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,13,1,,281,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,11,1,,282,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,102,3000,1,,283,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,201,3000,1,,284,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,202,2000,1,,285,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,104,3000,1,,286,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,105,3000,1,,287,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,105,3000,1,,288,"MET",,"DETC",,,8-10-2007
"CUIK3-07",7,1,,39,1,,289,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,40,1,,290,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,106,2001,1,,291,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,107,3000,1,,292,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,204,2001,1,,293,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,62,1,,294,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,75,1,,295,"AW","MCR","AFW",,"+ MZ; 2 emmers",8-10-2007
"CUIK3-07",7,1,,75,2,,296,"AW","MCR","AFW",,"+ MZ",8-10-2007
"CUIK3-07",7,1,,81,1,,297,,"MZ","AFW",,,8-10-2007
"CUIK3-07",7,1,,81,2,,298,"AW",,"AFW",,,8-10-2007
"CUIK3-07",7,1,208,2001,1,,299,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,77,1,,300,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,206,3000,1,,301,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,74,1,,302,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,73,1,,303,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,75,1,,304,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,205,3000,1,,305,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,69,1,,306,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,70,1,,307,"AW",,"AANV",,,8-10-2007
"CUIK3-07",16,2,,40,1,,308,"AW",,"AFW",,,8-10-2007
"CUIK3-07",16,2,,38,1,,309,"AW",,"AFW",,,8-10-2007
"CUIK3-07",16,2,,25,1,,310,"MIX",,"AFW",,"zuid",8-10-2007
"CUIK3-07",16,2,,63,1,,311,"AW",,"AFW",,,8-10-2007
"CUIK3-07",16,2,,5,1,,312,"MIX",,"AFW",,,8-10-2007
