"OPGR_ID","PUTNR","VLAKNR","VAKNR","SPOORNR","VULLINGNR","SEGMENTNR","VONDSTNR","INHOUD","MONSTER","VERZAMEL","DATUM","OPMERKING","INVDATUM"
"CUIK3-07",16,2,,4,1,,313,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,7,1,,314,"PIJP",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,25,1,,315,"MIX",,"AFW",,"noord",8-10-2007
"CUIK3-07",16,2,,82,1,,316,"MIX",,"SCHA",,,8-10-2007
"CUIK3-07",16,2,,81,1,,317,"AW",,"AFW",,,8-10-2007
"CUIK3-07",16,2,,82,1,,318,"BOT",,"SCHA",,,8-10-2007
"CUIK3-07",16,3,,93,1,,319,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",16,3,,93,1,,320,"AW",,"AFW",,,8-10-2007
"CUIK3-07",16,2,,64,,,321,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,89,1,,322,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,91,1,,323,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,2,,92,1,,324,"AW",,"COUP",,,8-10-2007
"CUIK3-07",24,2,101,3000,1,,325,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",24,1,102,3000,1,,326,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",24,1,103,4000,1,,327,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",24,1,104,3000,1,,328,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",24,1,106,3000,1,,329,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",24,1,107,3000,1,,330,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",24,1,108,3000,1,,331,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",24,1,109,3000,1,,332,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",19,2,,3000,,,333,"AW",,"AANV",,"vak ontbreekt",8-10-2007
"CUIK3-07",19,2,,135,1,,334,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,2,,103,1,,335,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,2,,144,1,,336,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,2,,144,1,,337,"AW",,"AFW",,,8-10-2007
"CUIK3-07",23,1,,50,1,,338,"VST",,"AANV",,,8-10-2007
"CUIK3-07",19,2,,5001,,,339,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,2,,3000,,,340,"AW",,"AANV",,"vak ontbreekt",8-10-2007
"CUIK3-07",23,1,,9,1,,341,"MIX",,"COUP",,"verbrande hazelnoot",8-10-2007
"CUIK3-07",23,1,,19,1,,342,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,31,1,,343,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,30,1,,344,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,28,1,,345,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,23,1,,346,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,2,,23,2,,347,"AW",,"AFW",,,8-10-2007
"CUIK3-07",23,1,,999,,,348,"AW",,,,"STORTVONDST: stort rondom WP 23",8-10-2007
"CUIK3-07",23,1,,41,1,,349,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,5,,,350,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,3,1,,351,,"MHK",,,,8-10-2007
"CUIK3-07",23,1,,94,1,,352,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,44,1,,353,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,98,1,,354,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,81,1,,355,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,83,1,,356,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,84,,,357,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,86,1,,358,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,52,1,,359,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,56,1,,360,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,57,1,,361,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,67,1,,362,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,66,1,,363,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,75,1,,364,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,90,1,,365,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,91,1,,366,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,92,1,,367,"AW",,"COUP",,,8-10-2007
"CUIK3-07",23,1,,1,1,,368,"AW",,"AFW",,,8-10-2007
"CUIK3-07",23,1,,66,1,,369,"AW",,"AFW",,,8-10-2007
"CUIK3-07",23,1,,55,1,,370,"AW",,"AFW",,,8-10-2007
"CUIK3-07",23,1,,56,1,,371,"AW",,"AFW",,,8-10-2007
"CUIK3-07",23,1,,55,2,,372,"AW",,"AFW",,,8-10-2007
"CUIK3-07",23,1,,6,1,,373,"AW",,"AFW",,,8-10-2007
"CUIK3-07",23,1,,7,1,,374,"AW",,"AFW",,,8-10-2007
"CUIK3-07",13,1,,76,1,,375,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,77,1,,376,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,73,1,,377,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,1,1,,378,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,2,1,,379,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,15,1,,380,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,13,,,381,"AW",,"SCHA",,,8-10-2007
"CUIK3-07",13,1,,79,1,,382,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,16,1,,383,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,95,1,,384,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,33,1,,385,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,33,2,,386,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,93,1,,387,"MIX",,"AFW",,,8-10-2007
"CUIK3-07",13,1,,94,1,,388,"MIX",,"AFW",,,8-10-2007
"CUIK3-07",13,1,,41,1,,389,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,39,1,,390,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,40,1,,391,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,52,1,,392,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,54,1,,393,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,51,1,,394,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,10,1,,395,"AW",,"AFW",,,8-10-2007
"CUIK3-07",13,1,,77,1,,396,"AW",,"AFW",,,8-10-2007
"CUIK3-07",13,1,,35,1,,397,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,27,1,,398,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,29,1,,399,"AW",,"COUP",,,8-10-2007
"CUIK3-07",13,1,,30,1,,400,"AW",,"COUP",,,8-10-2007
"CUIK3-07",11,2,,62,1,,401,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,2,,63,1,,402,"AW",,"AANV",,,8-10-2007
"CUIK3-07",11,3,201,3500,1,,403,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",11,3,,21,1,,404,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,208,3000,1,,405,"AW",,"AANV",,,8-10-2007
"CUIK3-07",9,1,209,3000,1,,406,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,78,1,,407,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,78,1,,408,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,207,2001,1,,409,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,207,3000,1,,410,"AW",,"AANV",,,8-10-2007
"CUIK3-07",7,1,,2001,1,,411,"MET",,"AANV",,,8-10-2007
"CUIK3-07",9,1,109,4000,1,,412,"MIX",,"SCHA",,,8-10-2007
"CUIK3-07",19,1,,1,1,,413,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,2,1,,414,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,9,1,,415,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,21,1,,416,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,26,1,,417,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,34,1,,418,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,41,1,,419,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,44,1,,420,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",19,1,103,2000,1,,421,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,103,3000,1,,422,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,203,3000,1,,423,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,104,3000,1,,424,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,11,1,,425,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,102,4000,1,,426,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,101,4000,1,,427,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,202,4000,1,,428,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,65,1,,429,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,66,1,,430,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,999,,,431,"NS",,,,"stortvondst rond vakken 201/202; kubussteen",8-10-2007
"CUIK3-07",19,1,,74,1,,432,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,64,1,,433,"AW",,"COUP",,,8-10-2007
"CUIK3-07",12,104,,2000,,,434,,"MA","SCHA",,"6 x monster voor korrelgrootte (Jos)",8-10-2007
"CUIK3-07",2,102,,2000,,,435,,"MA","SCHA",,"4 x monster voor korrelgrootte (Jos)",8-10-2007
"CUIK3-07",19,1,,81,1,,436,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,87,1,,437,"AW",,"AANV",,"napje?; smeltkroes?",8-10-2007
"CUIK3-07",19,1,105,3000,1,,438,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,87,1,,439,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",19,1,106,3000,1,,440,"NS",,"PUNT",,"aavl puntvondst: stenen bijl!",8-10-2007
"CUIK3-07",19,1,106,3000,1,,441,"AW",,"PUNT",,"aanv puntvondst",8-10-2007
"CUIK3-07",19,1,106,90,1,,442,"AW",,"PUNT",,"aanv puntvondst",8-10-2007
"CUIK3-07",19,1,106,91,1,,443,"AW",,"PUNT",,"aanv puntvondst",8-10-2007
"CUIK3-07",19,1,106,3000,1,,444,"AW",,"PUNT",,"aanv puntvondst",8-10-2007
"CUIK3-07",19,1,106,3000,1,,445,"AW",,"AANV",,"WESTKANT VAN VAK 106; BIJ S90-91 EN VNR440 EV.",8-10-2007
"CUIK3-07",19,1,,52,1,,446,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,48,1,,447,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,66,1,,448,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,74,1,,449,"AW",,"COUP",,,8-10-2007
"CUIK3-07",15,104,,2000,,,450,,"MA","SCHA",,"4 x monster voor korrelgrootte (Jos)",8-10-2007
"CUIK3-07",15,104,,999,,,451,"AW",,"SCHA",,"puntvondst profiel",8-10-2007
"CUIK3-07",15,104,,999,,,452,"AW",,"SCHA",,"puntvondst profiel",8-10-2007
"CUIK3-07",15,104,,2001,1,,453,"AW",,"SCHA",,"puntvondst profiel (uit speudo-esdek)",8-10-2007
"CUIK3-07",18,2,,19,1,,454,"AW",,"AFW",,,8-10-2007
"CUIK3-07",7,1,,77,1,,455,"MIX",,"ZEEF",,"restant zeef 4mm",8-10-2007
"CUIK3-07",7,1,,56,1,,456,"AW",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,8,,,457,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",18,1,,4,1,,458,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",18,2,101,3000,1,,459,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",18,2,102,3000,1,,460,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",18,2,103,3000,1,,461,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",18,2,201,3000,1,,462,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",18,2,202,3000,1,,463,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",18,2,,20,1,,464,"AW",,"AANV",,,8-10-2007
"CUIK3-07",20,1,207,3000,1,,465,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",9,1,,19,,,466,"AW",,"AFW",,,8-10-2007
"CUIK3-07",9,1,,40,,,467,"AW",,"AFW",,,8-10-2007
"CUIK3-07",7,1,,77,1,,468,"AW",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,74,1,,469,"AW",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,71,,,470,"AW",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,42,,,471,"AW",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,73,,,472,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,76,,,473,"AW",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,35,1,,474,"AW",,"COUP",,"spoornr?",8-10-2007
"CUIK3-07",7,1,,33,,,475,"AW",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,7,,,476,"AW",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,12,,,477,"AW",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,13,,,478,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",6,1,,20,1,,479,"AW",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,78,1,,480,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",9,1,,39,1,,481,"MIX",,"AFW",,,8-10-2007
"CUIK3-07",9,2,,6,1,,482,"AW",,"COUP",,,8-10-2007
"CUIK3-07",6,1,,22,1,,483,"AW",,"AFW",,,8-10-2007
"CUIK3-07",9,1,,4,1,,484,"AW",,"COUP",,,8-10-2007
"CUIK3-07",16,3,,98,1,,485,"AW",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,82,1,,486,"AW",,"AFW",,,8-10-2007
"CUIK3-07",6,1,,22,2,,487,,"MZ","AFW",,,8-10-2007
"CUIK3-07",7,1,,65,1,,488,"AW",,"AFW",,,8-10-2007
"CUIK3-07",7,1,,6,1,,489,"AW",,"AFW",,,8-10-2007
"CUIK3-07",7,1,,13,1,,490,"AW",,"AFW",,,8-10-2007
"CUIK3-07",7,1,,13,1,,491,"AW",,"COUP",,,8-10-2007
"CUIK3-07",7,1,,8,1,,492,"AW",,"AFW",,,8-10-2007
"CUIK3-07",7,1,,78,1,,493,,"MHK","AFW",,,8-10-2007
"CUIK3-07",7,1,,25,1,,494,"AW",,"NS",,,8-10-2007
"CUIK3-07",7,1,,8,2,,495,"AW",,"AFW",,,8-10-2007
"CUIK3-07",7,1,,7,1,,496,"AW",,"AFW",,,8-10-2007
"CUIK3-07",7,1,,5,1,,497,"AW",,"AFW",,,8-10-2007
"CUIK3-07",7,1,,28,1,,498,"AW",,"AFW",,,8-10-2007
"CUIK3-07",7,1,,73,1,,499,"AW",,"AFW",,,8-10-2007
"CUIK3-07",6,1,,20,1,,500,"AW",,"AFW",,,8-10-2007
"CUIK3-07",7,1,,999,,,636,"AW",,,,"stortvondsten",8-10-2007
"CUIK3-07",20,1,,2,1,,637,"AW",,"COUP",,,8-10-2007
"CUIK3-07",20,1,,3,1,,638,"AW",,"COUP",,,8-10-2007
"CUIK3-07",20,1,,5,1,,639,"AW",,"COUP",,,8-10-2007
"CUIK3-07",20,1,,13,1,,640,"AW",,"AANV",,,8-10-2007
"CUIK3-07",20,1,,22,1,,641,"AW",,"AANV",,,8-10-2007
"CUIK3-07",20,1,,33,1,,642,"AW",,"COUP",,,8-10-2007
"CUIK3-07",22,1,105,3000,1,,643,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",22,1,104,3000,1,,644,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",22,1,,9,1,,645,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",22,1,103,4000,1,,646,"MIX",,"AANV",,"mollenlaag",8-10-2007
"CUIK3-07",22,1,,8,1,,647,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",21,1,,14,,,648,,"MZ","COUP",,"verbrande eikels uit vu1 en vu2",8-10-2007
"CUIK3-07",21,1,,14,,,649,,"MC14","COUP",,"verbrande eikels uit vu1 en vu2",8-10-2007
"CUIK3-07",21,1,,14,1,,650,,"MZ","COUP",,"verbrande eikels!",8-10-2007
"CUIK3-07",21,1,,1,1,,651,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",21,1,,15,1,,652,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",21,1,,19,1,,653,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",21,1,,2,1,,654,"AW",,"COUP",,,8-10-2007
"CUIK3-07",21,1,,7,1,,655,"AW",,"AFW",,,8-10-2007
"CUIK3-07",21,1,,13,1,,656,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,64,1,,657,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,3,1,,658,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,6,1,,659,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,42,1,,660,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,19,1,,661,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,107,5000,1,,662,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,40,1,,663,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,100,1,,664,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,112,3000,1,,665,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",23,1,116,3000,1,,666,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,114,3000,1,,667,"NS",,"AANV",,,8-10-2007
"CUIK3-07",23,1,212,3000,1,,668,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,37,1,,669,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,211,3000,1,,670,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,92,1,,671,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,101,1,,672,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,111,50,1,,673,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,90,1,,674,"AW",,"AANV",,,8-10-2007
"CUIK3-07",23,1,210,50,1,,675,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",23,1,207,50,1,,676,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",19,1,106,3000,1,,677,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,106,3000,1,,678,"MET",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,95,1,,679,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,107,3000,1,,680,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",19,1,107,2000,1,,681,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,205,3000,1,,682,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,108,3000,1,,683,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,110,2000,1,,684,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",19,1,111,2000,1,,685,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,111,3000,1,,686,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,112,3000,1,,687,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,76,1,,688,"AW",,"SCHA",,"S76 is NVD",8-10-2007
"CUIK3-07",19,1,,49,1,,689,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,48,1,,690,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,64,1,,691,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,1,1,,692,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,52,1,,693,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,46,1,,694,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,47,1,,695,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,9,1,,696,"MIX",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,14,1,,697,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,13,1,,698,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,18,1,,699,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,1,113,3000,1,,700,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,102,1,,701,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,207,3000,1,,702,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,111,1,,703,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,53,1,,704,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,66,1,,705,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,20,1,,706,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,29,1,,707,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,19,1,,708,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,26,1,,709,"NS",,"AFW",,,8-10-2007
"CUIK3-07",19,1,208,2001,1,,710,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,208,115,1,,711,"AW",,"PUNT",,"aanv puntvondst",8-10-2007
"CUIK3-07",19,1,208,114,1,,712,"MIX",,"AANV",,"ook ingemeten",8-10-2007
"CUIK3-07",19,1,208,4000,1,,713,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,209,3000,1,,714,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,210,3000,1,,715,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,210,2001,1,,716,"MET",,"PUNT",,"aavl; detectorvondst; meslemmet",8-10-2007
"CUIK3-07",19,1,211,2001,1,,717,"MET",,"PUNT",,"aavl; detectorvondst",8-10-2007
"CUIK3-07",19,1,210,2001,1,,718,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",19,1,211,3000,1,,719,"VST",,"PUNT",,"aavl",8-10-2007
"CUIK3-07",19,1,211,2001,1,,720,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,211,3000,1,,721,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,212,119,1,,722,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,212,3000,1,,723,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,120,1,,724,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,213,119,1,,725,"AW",,"AANV",,,8-10-2007
"CUIK3-07",19,1,,79,3,,726,,"MZ","AFW",,,8-10-2007
"CUIK3-07",19,1,,79,2,,727,,"MZ","COUP",,,8-10-2007
"CUIK3-07",19,1,,77,1,,728,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,93,1,,729,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,87,1,,730,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,114,1,,731,"MIX",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,95,1,,732,"AW",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,87,1,,733,"MIX",,"AFW",,,8-10-2007
"CUIK3-07",19,1,,98,1,,734,,"MHK","AFW",,,8-10-2007
"CUIK3-07",19,1,,116,1,,735,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,103,2,,736,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,117,1,,737,"AW",,"COUP",,,8-10-2007
"CUIK3-07",19,1,,102,1,,738,"AW",,"COUP",,,8-10-2007
"CUIK3-07",22,1,,17,1,,739,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",22,1,,26,1,,740,"AW",,"AANV",,,8-10-2007
"CUIK3-07",22,1,,2,1,,741,"AW",,"AANV",,,8-10-2007
"CUIK3-07",22,1,106,4000,1,,742,"AW",,"AANV",,,8-10-2007
"CUIK3-07",22,1,105,4000,1,,743,"AW",,"AANV",,,8-10-2007
"CUIK3-07",22,1,,12,1,,744,"AW",,"COUP",,,8-10-2007
"CUIK3-07",22,1,205,4000,1,,745,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",22,1,204,4000,1,,746,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",22,1,203,3000,1,,747,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",21,1,201,3000,1,,748,"AW",,"AANV",,,8-10-2007
"CUIK3-07",21,1,101,3000,1,,749,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",21,1,202,3000,1,,750,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",21,1,201,3000,1,,751,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",23,1,,55,1,,752,"MIX",,"AANV",,,8-10-2007
"CUIK3-07",22,1,,5,1,,753,"AW",,"AANV",,,8-10-2007
"CUIK3-07",22,1,101,2002,1,,754,"AW",,"AANV",,,8-10-2007
"CUIK3-07",22,1,101,2001,1,,755,"AW",,"AANV",,,8-10-2007
"CUIK3-07",21,1,201,2000,1,,756,"AW",,"AANV",,,8-10-2007
"CUIK3-07",22,1,,26,1,,757,,"MHK","AFW",,,8-10-2007
"CUIK3-07",22,1,,26,2,,758,,"MHK","AFW",,,8-10-2007
"CUIK3-07",22,1,,26,4,,759,"MIX",,"AANV",,"BS uit vu 4",8-10-2007
"CUIK3-07",22,1,,14,1,,760,"AW",,"COUP",,,8-10-2007
"CUIK3-07",22,1,,13,1,,761,"AW",,"COUP",,,8-10-2007
